Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
2600,221,27,210,-127,806,176,253,201,876,WA3,ST3,2
2939,211,11,671,139,2621,211,251,175,1681,WA3,ST26,2
3197,180,14,408,81,2670,225,248,153,3051,WA3,ST33,2
3270,100,17,42,-5,1537,246,215,93,1844,WA1,ST38,1
3297,102,22,175,24,2359,250,205,72,1889,WA3,ST32,1
2751,332,13,60,2,1660,190,224,173,2613,WA1,ST29,2
3265,106,18,228,59,2647,248,215,89,2702,WA1,ST30,1
3106,0,4,480,105,1987,214,232,156,2739,WA3,ST32,1
3136,94,6,242,23,4014,230,231,134,3148,WA1,ST29,2
3224,88,17,384,111,1080,243,211,92,2016,WA1,ST29,1
2976,344,9,0,0,1460,203,226,162,1452,WA3,ST23,2
3065,57,7,270,10,738,225,226,136,1329,WA3,ST32,1
3266,45,7,124,7,6382,222,225,138,85,WA1,ST22,1
2980,66,8,350,51,1860,228,225,131,1784,WA3,ST31,2
3433,240,8,845,118,2073,205,247,179,1090,WA3,ST38,7
3188,119,21,319,-133,384,251,216,82,3727,WA2,ST22,2
2830,108,19,573,198,2568,249,214,85,1944,WA3,ST10,3
3141,148,15,175,11,2375,238,238,125,417,WA3,ST23,1
3317,307,9,201,49,3300,194,235,180,1749,WA1,ST38,1
3300,93,17,492,119,3990,244,212,92,1055,WA3,ST33,1
3170,206,16,108,25,1182,208,253,176,4639,WA2,ST22,1
2927,73,14,162,23,3813,236,213,105,1689,WA1,ST12,2
2966,279,7,124,19,1608,200,241,181,108,WA3,ST23,2
2747,352,7,95,24,2389,208,229,158,6406,WA1,ST29,2
3258,318,6,210,23,1630,205,235,169,1107,WA3,ST38,1
3247,243,6,700,110,2052,207,245,176,2099,WA3,ST31,1
2880,143,23,330,103,750,245,228,99,757,WA1,ST30,2
2997,70,14,90,15,940,234,211,105,1486,WA3,ST23,2
3061,92,21,210,36,2438,247,202,73,1890,WA3,ST31,2
3376,290,10,150,31,2689,191,239,188,2363,WA1,ST39,7
2580,129,7,201,40,960,231,236,137,470,WA1,ST30,2
3270,24,14,283,47,4460,212,209,132,2092,WA3,ST22,1
3246,27,2,30,0,5476,218,234,153,566,WA1,ST38,1
2825,0,2,30,1,1064,216,234,156,1320,WA3,ST23,2
3234,117,8,532,13,5756,235,232,129,1976,WA1,ST29,1
2947,34,7,30,-1,4004,219,225,142,1124,WA1,ST23,1
3096,22,8,361,33,469,215,224,145,1471,WA3,ST32,2
2590,70,6,0,0,272,226,229,137,1182,WA1,ST20,2
2821,67,10,30,4,1290,231,219,120,2329,WA3,ST20,2
3031,8,16,124,-2,3301,200,207,142,5263,WA1,ST29,2
3125,91,12,390,102,2912,238,221,111,1182,WA3,ST32,2
2559,19,10,210,15,1358,213,219,142,4267,WA1,ST18,2
3031,270,8,534,112,3009,199,243,183,1832,WA3,ST23,1
2963,111,22,124,27,1747,251,210,76,2683,WA3,ST19,1
3000,273,8,108,16,2349,199,242,183,1293,WA3,ST31,2
2906,74,13,537,154,1379,235,215,109,1595,WA3,ST32,2
3116,60,8,150,10,3257,227,223,131,5256,WA1,ST30,1
2886,40,13,240,17,1994,221,212,124,1974,WA3,ST31,2
3413,91,12,624,134,2075,239,220,109,1620,WA1,ST40,1
3212,79,4,0,0,5394,224,233,144,767,WA1,ST19,1
3010,133,17,30,7,819,245,230,108,1318,WA3,ST23,2
3150,80,7,95,0,1655,229,228,133,4501,WA2,ST19,1
2631,288,2,418,156,2192,213,239,164,424,WA3,ST2,3
2774,324,16,228,61,1705,177,221,182,1114,WA3,ST11,5
2799,24,9,60,6,2263,215,220,141,1749,WA1,ST29,2
2600,61,6,150,3,454,225,227,136,6172,WA1,ST29,5
3254,267,13,384,74,4715,186,245,197,1006,WA3,ST32,1
3103,45,13,272,86,1431,223,210,119,1128,WA3,ST32,2
3046,4,13,85,14,1243,202,214,148,2474,WA3,ST24,1
3157,129,13,95,8,1165,241,232,119,1984,WA2,ST23,1
3116,88,8,228,10,3663,232,227,128,3871,WA1,ST29,1
3037,198,14,127,29,1851,215,251,167,212,WA3,ST31,1
3080,106,15,330,25,624,244,221,102,1340,WA3,ST32,1
2487,197,24,240,-62,1273,207,252,168,1361,WA3,ST4,3
2679,19,14,67,0,1276,209,210,136,1873,WA3,ST20,2
2394,268,26,153,57,240,143,239,229,242,WA3,ST10,6
3370,51,12,95,21,2885,226,213,119,1602,WA3,ST38,7
2895,106,16,469,131,1679,245,219,98,1047,WA3,ST32,2
2826,83,28,242,161,1412,246,178,42,1022,WA3,ST13,2
3199,174,12,228,17,2192,227,246,150,1698,WA3,ST31,2
3131,131,10,210,23,5457,237,235,128,920,WA1,ST29,2
3002,91,12,108,22,1616,238,221,111,1950,WA1,ST30,2
3013,15,19,297,68,2936,200,197,129,1560,WA3,ST33,1
3033,87,9,351,64,5294,234,225,123,957,WA1,ST30,2
3061,225,15,192,-3,2236,199,253,188,361,WA3,ST32,2
2532,203,38,150,83,366,172,241,174,977,WA3,ST3,2
2698,225,7,228,20,2100,211,247,172,1708,WA3,ST4,3
2629,3,12,30,5,680,204,217,150,1318,WA3,ST33,2
3226,156,3,268,23,4683,223,239,152,680,WA1,ST29,2
3206,45,2,400,34,1431,220,234,151,2180,WA2,ST23,1
2136,101,12,0,0,1342,240,224,112,691,WA4,ST3,4
2855,357,9,371,57,2100,207,225,156,1749,WA1,ST12,2
2847,55,6,534,74,2430,224,227,139,2662,WA1,ST30,2
3304,0,12,391,-27,1438,202,217,152,1948,WA2,ST38,1
3221,218,3,134,2,997,216,242,162,2435,WA3,ST23,1
2854,107,7,454,53,2651,233,232,131,2758,WA1,ST12,2
3024,131,5,323,70,4025,229,237,142,2483,WA1,ST29,2
2551,93,9,324,-30,981,235,226,121,469,WA1,ST9,2
3534,100,14,926,321,2609,243,219,102,1012,WA1,ST40,1
2659,54,6,297,41,1113,224,227,138,895,WA3,ST11,3
3224,0,7,95,-5,4575,210,228,155,765,WA1,ST38,1
3428,113,23,979,65,845,252,210,74,192,WA2,ST38,7
2694,71,16,552,39,3097,236,208,99,2768,WA3,ST10,1
2891,197,19,182,57,1680,212,252,168,1315,WA3,ST31,2
2118,19,20,124,11,518,201,194,124,603,WA4,ST10,3
2798,23,29,182,67,1047,190,165,97,1057,WA3,ST33,1
2873,93,5,443,105,3663,227,233,140,5960,WA1,ST12,2
3065,18,5,541,66,2773,216,230,151,2006,WA3,ST32,2
2774,24,20,277,64,1421,204,192,117,2061,WA3,ST33,2
3131,163,7,120,2,4207,227,242,148,1593,WA1,ST22,1
2753,156,19,457,119,2576,238,239,123,2103,WA3,ST10,3
2537,124,7,0,0,182,233,235,135,1366,WA3,ST17,6
2632,80,23,67,23,1544,243,192,67,212,WA3,ST10,2
3019,16,15,85,15,2760,206,207,136,1015,WA3,ST31,2
3253,101,12,150,17,5575,241,223,110,914,WA1,ST22,2
2733,8,19,323,124,1703,195,199,137,2532,WA3,ST10,2
3291,32,15,90,17,1221,216,205,122,3398,WA2,ST32,2
3252,154,16,664,136,2524,238,239,126,2577,WA3,ST33,1
2961,309,25,342,149,4695,143,214,207,283,WA1,ST29,2
3131,359,18,85,12,2429,190,203,148,2322,WA1,ST30,1
2587,149,11,242,65,1239,235,239,134,1716,WA3,ST4,3
3388,101,10,391,103,1984,236,227,121,1648,WA1,ST35,1
3200,121,6,0,0,3750,230,235,139,3010,WA1,ST23,1
2908,3,15,228,75,5028,198,210,148,454,WA1,ST29,2
2733,33,16,30,7,1307,215,204,120,2597,WA3,ST10,2
3148,214,14,85,4,1992,206,252,179,607,WA3,ST31,1
3105,309,13,108,24,1325,183,231,188,2904,WA3,ST31,2
3152,45,12,124,13,2910,223,214,123,3531,WA1,ST39,1
2938,72,8,376,74,3324,229,226,130,2305,WA1,ST12,2
2992,189,18,847,192,2730,217,251,160,1466,WA3,ST33,2
2144,17,18,60,31,1263,202,200,130,967,WA4,ST10,3
3028,56,3,90,2,2966,222,232,146,1342,WA1,ST23,2
3201,208,11,509,52,5908,212,251,173,1201,WA1,ST29,1
2284,4,21,95,26,180,186,194,140,1001,WA4,ST10,2
3153,90,8,170,6,2374,232,228,129,2605,WA1,ST30,1
2735,141,20,361,106,2577,245,230,105,2148,WA3,ST10,3
2816,206,8,127,15,2678,215,248,168,2473,WA1,ST12,2
2339,258,23,95,22,1380,160,246,221,408,WA4,ST10,6
3152,11,5,210,-25,876,215,230,152,1003,WA2,ST22,1
2721,127,5,150,35,2524,229,237,142,4882,WA1,ST12,2
3486,57,18,757,252,2167,229,200,97,1679,WA1,ST40,1
2956,273,16,700,310,1465,177,243,205,1999,WA3,ST31,2
2294,330,38,150,85,1390,105,166,184,1006,WA4,ST10,3
3091,354,6,192,20,1624,209,229,158,1614,WA1,ST29,1
3063,89,26,376,127,1489,248,188,53,2458,WA3,ST33,1
2610,81,16,300,82,577,240,210,96,1570,WA3,ST2,3
3089,319,5,180,10,1837,207,235,167,990,WA3,ST23,1
2800,113,10,85,16,927,237,230,123,2971,WA3,ST31,2
2949,69,8,870,183,2598,229,224,128,691,WA3,ST31,2
3200,231,18,911,-69,4106,189,253,198,1261,WA3,ST33,2
3209,36,6,247,26,5597,220,226,142,2254,WA1,ST22,1
3024,340,8,30,-2,6333,204,229,164,3216,WA1,ST20,2
2894,296,21,108,17,3037,158,229,209,1201,WA3,ST13,2
3180,144,18,379,89,3776,243,234,113,876,WA3,ST34,2
2968,246,18,192,64,3181,180,251,206,1921,WA3,ST13,2
2760,126,6,85,5,2221,231,236,138,661,WA3,ST4,2
3269,270,10,361,10,3331,194,244,189,1690,WA3,ST23,1
3298,48,12,85,1,2802,224,213,120,1732,WA3,ST38,7
2968,243,11,492,72,5974,199,249,187,6311,WA1,ST29,2
3012,218,15,120,36,1605,202,253,184,437,WA3,ST31,2
2843,77,12,300,27,3000,235,218,113,2678,WA1,ST12,2
3371,358,8,85,16,3510,208,225,155,2343,WA1,ST35,7
3106,4,26,573,42,3502,177,180,132,2934,WA1,ST29,2
2451,82,22,30,14,1182,244,195,70,1041,WA3,ST3,3
3188,64,15,295,55,752,233,208,104,5299,WA2,ST22,1
3019,331,13,283,109,1945,188,223,174,2706,WA3,ST32,2
3018,86,10,240,10,6305,235,223,119,3636,WA1,ST29,2
2684,13,10,60,7,1570,210,219,145,1182,WA1,ST29,2
2628,349,9,313,81,1500,204,225,160,1717,WA3,ST10,3
3298,133,20,335,12,1168,247,226,98,2869,WA1,ST22,1
2870,319,17,255,40,2531,173,221,188,2374,WA1,ST29,2
2989,250,11,95,10,1959,196,248,190,1302,WA3,ST23,1
2909,259,4,175,9,5285,211,241,169,4818,WA1,ST16,2
3076,7,8,270,42,1199,211,225,151,1401,WA2,ST23,2
3086,324,14,430,-25,2654,184,224,179,750,WA3,ST23,1
2804,11,12,484,72,3078,207,215,144,1343,WA3,ST32,2
2792,66,14,162,19,1931,233,211,108,2885,WA1,ST29,2
2315,308,24,268,32,1132,147,217,206,924,WA4,ST10,6
3112,270,14,216,16,1279,182,244,201,2574,WA3,ST33,1
2834,318,14,30,10,2130,182,226,184,1050,WA3,ST23,2
1988,335,39,67,61,85,108,160,174,674,WA4,ST10,3
2940,56,14,95,-3,1489,228,210,112,3379,WA1,ST29,1
2094,92,35,67,43,466,248,163,12,201,WA4,ST3,4
2597,61,5,285,-1,780,224,229,141,5519,WA1,ST29,2
3242,62,10,335,29,6261,229,218,121,781,WA1,ST22,1
2988,41,15,295,49,6178,221,205,116,3797,WA1,ST24,1
2877,342,11,42,-11,1012,198,224,165,2210,WA3,ST31,2
3143,260,12,297,8,1931,191,246,194,811,WA3,ST32,1
3100,21,16,283,16,1853,208,205,130,2672,WA1,ST29,2
2764,27,28,182,78,1681,195,166,93,1008,WA3,ST33,2
2803,335,10,85,13,957,198,227,168,2783,WA3,ST11,2
2742,60,8,402,48,1492,226,224,132,2896,WA1,ST12,2
2348,324,14,309,138,1082,183,224,180,633,WA4,ST6,6
3092,330,5,691,49,785,207,233,165,916,WA2,ST22,2
2500,95,33,42,13,642,250,173,0,1114,WA4,ST4,2
3063,349,16,366,60,1666,189,212,160,1130,WA3,ST32,2
2646,355,10,366,72,999,203,222,157,960,WA1,ST12,2
3249,278,8,90,12,4690,197,242,184,1024,WA1,ST29,2
3113,52,15,283,86,4837,227,206,108,1919,WA1,ST29,1
3008,6,7,234,26,2746,212,226,152,698,WA3,ST32,1
3189,89,10,424,98,582,235,224,120,741,WA3,ST31,1
2962,234,6,589,53,6046,210,246,173,5535,WA1,ST29,2
2869,298,27,85,31,2888,136,219,219,2148,WA1,ST29,2
2862,72,19,216,43,2190,238,200,85,1354,WA3,ST10,2
2691,45,18,212,60,1560,222,197,103,1528,WA1,ST29,2
2939,229,20,216,105,858,187,254,199,577,WA3,ST13,2
3050,23,14,570,25,3722,211,209,132,4710,WA1,ST29,1
2486,4,26,366,130,782,177,180,132,1317,WA4,ST10,3
2934,158,3,30,-1,3848,222,239,153,1909,WA1,ST20,1
3448,250,15,1194,323,4096,186,250,200,2672,WA3,ST40,7
2774,132,6,201,15,2250,231,237,139,1495,WA1,ST12,2
2762,192,23,108,46,582,211,251,162,2230,WA3,ST4,2
3131,58,12,190,8,4983,228,215,117,2496,WA1,ST29,2
2968,19,14,331,74,4504,208,209,135,1931,WA1,ST29,2
3021,155,9,916,102,5472,231,241,142,5817,WA1,ST12,2
2923,193,28,134,32,1879,205,249,161,2206,WA3,ST33,2
2935,149,3,481,59,3416,223,239,151,3736,WA1,ST12,2
2969,238,11,150,6,2295,201,249,185,968,WA3,ST22,2
2889,85,20,350,62,1031,244,203,80,366,WA1,ST30,2
2581,17,20,242,106,2161,199,194,125,616,WA3,ST10,6
3011,278,9,0,0,1473,196,242,185,2509,WA3,ST22,1
3253,28,10,210,28,3760,216,218,137,1544,WA1,ST39,1
3270,329,20,402,119,2721,167,211,182,391,WA3,ST33,1
2906,65,17,390,42,2912,233,204,97,2538,WA1,ST12,2
2936,225,9,256,30,5745,208,249,178,2591,WA1,ST30,2
2313,207,8,210,51,277,215,247,168,424,WA4,ST2,3
2628,121,14,134,10,3072,243,228,112,2017,WA3,ST11,2
3031,254,9,234,24,5707,200,246,185,1947,WA1,ST22,1
2832,315,21,0,0,2214,159,217,196,875,WA3,ST33,5
3215,207,8,30,-7,3434,215,247,168,1418,WA3,ST23,1
3279,311,9,306,72,1510,196,234,178,2697,WA3,ST32,1
2847,23,12,404,52,3282,212,214,136,1249,WA3,ST32,2
3065,186,19,85,7,1570,220,250,155,2315,WA3,ST33,1
2795,336,12,162,50,2430,193,223,170,566,WA3,ST33,1
3127,328,6,67,7,1048,206,233,166,1523,WA3,ST23,1
2870,63,25,90,43,2532,232,180,65,2080,WA3,ST33,1
2921,189,11,390,36,2612,221,248,160,2274,WA3,ST26,2
2918,39,13,342,69,2591,220,212,124,2047,WA1,ST29,2
3409,41,9,470,37,778,221,221,134,781,WA2,ST40,7
2977,177,12,120,7,1624,226,247,151,3554,WA1,ST22,1
2982,88,17,268,14,3316,243,210,91,6180,WA1,ST29,2
3003,242,20,210,52,3248,178,252,208,1226,WA3,ST32,2
2523,33,7,182,0,661,219,226,143,5502,WA1,ST18,5
3247,142,17,379,109,830,242,234,115,2323,WA1,ST22,2
3120,335,18,124,17,3750,178,213,174,3211,WA3,ST24,1
2577,195,29,192,151,1888,200,248,164,360,WA3,ST4,3
3384,341,16,255,28,5220,185,215,168,3421,WA3,ST38,7
3186,7,8,636,69,832,210,224,151,2012,WA3,ST32,1
2924,180,3,108,-1,1025,220,241,156,2244,WA1,ST23,1
3247,41,22,792,154,1653,216,185,94,3046,WA3,ST33,1
3162,108,4,301,20,3195,226,235,144,4136,WA1,ST23,1
3044,353,17,424,0,3573,190,209,156,2787,WA1,ST29,2
3211,237,7,661,36,644,209,246,175,832,WA3,ST32,2
3208,274,3,30,0,3194,211,240,167,4045,WA1,ST23,1
3214,108,5,525,32,4978,229,234,138,2420,WA1,ST22,2
3023,39,20,309,21,4911,217,192,102,3087,WA1,ST29,1
2960,306,10,541,4,1595,191,234,183,1259,WA3,ST31,2
3172,356,12,201,30,3098,201,219,155,4991,WA1,ST29,1
2909,307,15,301,18,2700,179,230,191,1442,WA3,ST24,2
3120,144,14,108,22,3778,239,236,123,2975,WA3,ST22,1
2892,17,11,108,10,2928,211,218,142,2305,WA3,ST22,1
2733,304,16,175,5,1897,175,230,195,551,WA3,ST31,2
2989,167,14,577,-31,1158,231,244,142,1507,WA3,ST32,2
3030,233,21,124,1,1458,180,253,204,95,WA3,ST32,2
2432,353,17,335,162,900,188,207,155,883,WA4,ST6,6
3247,96,16,690,109,666,244,215,95,1965,WA1,ST22,2
2943,152,8,350,67,2992,230,240,142,1639,WA1,ST29,2
3229,49,9,120,20,5313,224,220,129,524,WA1,ST22,1
3243,117,2,42,0,5454,223,237,150,631,WA1,ST38,2
3084,10,13,300,67,1398,206,214,145,2750,WA3,ST31,1
3083,105,5,0,0,916,228,234,140,1869,WA1,ST23,1
3025,345,5,85,-4,836,209,231,160,1717,WA2,ST23,1
3132,77,19,895,127,2190,240,202,84,2955,WA3,ST33,1
3087,333,11,120,9,2131,196,226,170,1194,WA3,ST23,1
2227,7,22,150,37,1068,188,191,134,300,WA4,ST10,3
2978,15,9,0,0,2460,212,221,146,2218,WA3,ST23,1
3041,278,23,240,49,872,151,236,222,2658,WA1,ST29,1
2936,184,10,30,4,1121,223,247,157,1273,WA3,ST23,2
2915,61,13,60,15,4252,230,211,111,4231,WA1,ST29,2
2826,169,27,60,18,607,228,239,124,1337,WA3,ST13,5
3144,331,17,366,107,2242,179,217,177,1075,WA3,ST32,2
2312,231,41,85,46,1513,124,237,222,768,WA4,ST1,6
2502,320,8,67,21,573,200,233,172,1376,WA4,ST6,6
2494,313,10,592,265,870,193,233,179,342,WA4,ST10,3
3043,95,8,671,223,175,233,229,128,836,WA3,ST32,2
3220,246,9,743,159,6234,203,247,182,1560,WA1,ST29,2
2625,130,8,319,31,537,233,236,135,1473,WA1,ST12,2
2810,105,11,85,14,2281,238,227,118,1266,WA3,ST13,5
3353,68,10,0,0,1581,231,220,121,1753,WA2,ST38,7
3093,31,11,30,4,840,217,216,133,911,WA1,ST29,1
2631,121,14,402,-8,757,243,228,111,618,WA3,ST2,3
2146,34,29,30,3,1199,202,163,80,1430,WA4,ST10,3
3108,49,9,270,37,1774,224,221,131,1632,WA1,ST29,1
2965,53,14,216,26,6103,227,209,112,3824,WA1,ST24,1
2768,122,10,258,37,2666,238,232,124,6769,WA1,ST12,2
2784,246,5,242,42,1746,210,243,171,2324,WA1,ST12,2
2777,12,19,67,10,1231,197,197,132,2341,WA1,ST29,2
2565,101,10,124,24,190,236,227,121,1543,WA1,ST12,2
2968,203,14,277,46,5445,212,252,171,3113,WA1,ST29,1
3181,16,3,335,20,1208,217,232,153,1931,WA2,ST19,1
3155,84,5,90,-5,1917,227,231,139,469,WA1,ST23,1
3266,328,12,631,-8,2384,192,226,174,655,WA3,ST32,1
2951,3,15,570,115,2596,198,210,148,1418,WA3,ST32,1
2338,73,21,67,27,150,239,195,78,720,WA3,ST3,3
3064,24,17,524,205,1505,208,200,124,3404,WA3,ST31,1
2399,150,4,108,2,30,225,239,150,153,WA3,ST2,6
2874,5,11,30,4,1679,206,219,150,2856,WA3,ST33,2
3003,50,11,459,-16,1680,225,215,123,1230,WA3,ST32,2
3269,140,18,319,-3,1167,244,232,109,2846,WA1,ST22,1
3077,16,18,162,17,3975,202,200,131,685,WA1,ST22,1
2820,90,5,192,0,2636,228,231,137,2512,WA1,ST12,2
3144,90,28,300,31,738,249,184,44,1578,WA1,ST30,1
3135,356,16,234,41,3969,192,209,153,1107,WA1,ST29,1
2782,130,15,170,47,1396,243,230,112,2323,WA1,ST29,2
2995,22,15,942,197,2883,209,207,131,792,WA3,ST32,2
3061,0,13,30,2,1919,201,216,152,1878,WA1,ST29,1
2805,347,21,371,114,2497,175,200,161,2151,WA1,ST29,2
2753,306,25,124,0,1326,142,216,210,1477,WA3,ST24,1
3120,90,18,60,15,990,244,209,89,2147,WA1,ST29,1
3240,42,11,90,11,3813,222,215,127,1507,WA1,ST39,1
2411,198,15,30,7,1181,214,252,168,1008,WA3,ST16,3
2978,245,10,395,69,6093,200,248,185,5243,WA1,ST29,2
3077,315,13,365,-43,2066,184,229,184,2358,WA3,ST32,2
3109,41,5,0,0,1919,221,228,143,451,WA1,ST23,1
2712,82,13,67,12,2435,238,216,107,2017,WA1,ST12,2
3407,6,7,342,68,1614,212,226,152,1177,WA3,ST38,7
3116,53,10,120,16,5282,226,219,127,3202,WA1,ST22,1
2796,329,19,85,26,1889,170,213,181,2830,WA1,ST29,2
2792,47,10,192,26,2073,224,219,129,759,WA3,ST11,2
3489,45,17,743,255,2252,222,201,107,1676,WA1,ST40,1
2994,101,14,30,3,953,243,220,103,1468,WA3,ST23,2
3288,24,10,339,96,1883,215,218,139,2382,WA1,ST39,1
3014,309,18,170,48,210,168,225,197,810,WA1,ST22,1
3086,319,5,67,6,6070,206,235,168,2479,WA1,ST20,1
2830,67,2,150,4,713,221,235,151,524,WA3,ST32,1
2857,48,13,379,57,1565,224,212,120,2780,WA3,ST33,2
2761,124,3,60,2,924,225,237,146,2313,WA3,ST11,2
3248,329,15,351,22,5500,184,221,177,1652,WA1,ST22,1
3037,130,7,0,0,2845,232,236,136,458,WA1,ST30,2
3192,240,8,551,65,5996,206,247,179,2836,WA1,ST22,2
3124,88,14,402,45,5028,241,215,101,969,WA1,ST29,2
2492,134,25,365,117,335,250,220,83,1187,WA3,ST4,3
2847,296,24,376,66,2197,146,225,215,457,WA3,ST33,2
2946,46,17,192,42,4587,223,201,107,3747,WA1,ST29,2
2802,126,4,175,16,2920,227,237,144,2341,WA1,ST12,2
3015,112,9,210,30,2037,235,231,127,1471,WA3,ST32,2
3383,289,13,850,133,1075,183,238,195,2040,WA3,ST32,1
2656,4,15,268,14,765,200,211,147,1362,WA1,ST29,2
2505,134,13,150,52,832,241,233,119,834,WA3,ST4,3
2854,65,17,42,10,752,233,204,97,256,WA3,ST31,2
3098,84,9,323,23,1761,233,225,123,2949,WA3,ST32,1
3152,246,14,850,45,6152,190,250,197,1273,WA1,ST29,2
3090,117,7,379,-35,6214,233,233,132,2715,WA1,ST20,2
3116,120,18,268,61,2847,248,222,96,1167,WA3,ST32,2
2998,76,9,594,81,5430,231,224,126,2899,WA1,ST30,2
2839,113,5,741,13,660,230,234,138,1325,WA3,ST11,1
2815,67,10,67,17,1826,230,221,123,1717,WA1,ST23,2
2390,0,12,201,83,942,203,218,152,721,WA4,ST10,6
3251,13,9,630,48,1855,212,222,148,976,WA3,ST31,1
2786,138,11,270,22,875,237,236,129,666,WA3,ST11,3
2718,85,19,134,62,150,244,203,81,1896,WA1,ST30,5
2996,177,12,335,109,1816,226,247,151,938,WA3,ST33,2
2554,139,14,60,-27,2431,240,235,121,2207,WA3,ST2,2
3092,129,15,90,2,924,243,230,111,1632,WA1,ST22,1
3048,5,22,968,179,2580,185,191,137,1383,WA3,ST24,2
3064,343,13,258,39,3472,192,219,165,5076,WA1,ST29,2
3017,94,15,612,215,618,242,217,101,1110,WA1,ST29,2
2909,288,9,234,67,3274,195,239,184,2431,WA1,ST29,2
2723,194,14,277,25,2064,217,251,164,1477,WA1,ST12,2
3071,214,14,362,-22,2919,205,253,181,967,WA3,ST34,2
2714,62,6,234,23,216,225,228,138,907,WA3,ST11,5
2973,117,12,283,63,3624,240,229,117,2828,WA1,ST29,2
2996,13,16,0,0,5421,203,207,138,2321,WA1,ST23,1
2960,133,11,255,33,4690,237,235,127,2977,WA1,ST30,1
2783,350,12,300,28,1464,198,220,160,612,WA3,ST31,2
2840,350,5,42,-2,1209,210,231,159,1445,WA3,ST23,1
3286,198,24,630,65,1630,204,252,170,3435,WA1,ST29,1
2800,349,32,242,78,1123,145,169,150,1867,WA3,ST24,2
3300,29,14,350,81,3061,214,208,127,2259,WA1,ST29,1
2276,17,23,285,113,466,194,185,119,1579,WA4,ST10,3
3151,113,7,134,5,4793,233,233,132,2161,WA1,ST29,1
2840,309,10,175,64,1416,192,233,182,2403,WA3,ST33,2
3286,11,10,641,11,2285,209,220,147,842,WA3,ST22,1
3172,120,23,366,136,2952,252,214,78,2995,WA1,ST39,1
2992,309,3,864,106,1224,211,237,165,2040,WA3,ST32,2
2524,141,10,30,-5,1153,236,237,131,1518,WA3,ST17,6
2999,72,10,150,30,5180,232,220,119,741,WA1,ST30,2
2901,101,6,42,7,4842,230,232,135,1530,WA1,ST29,2
2885,207,10,30,2,5095,214,249,170,1190,WA1,ST20,2
2912,74,22,95,13,518,240,193,73,180,WA3,ST33,2
2953,2,7,216,62,720,211,227,154,1931,WA3,ST32,1
2987,135,3,313,27,2011,224,238,149,939,WA3,ST32,2
2858,120,16,175,32,2430,245,225,104,2717,WA1,ST12,1
3040,40,7,0,0,2721,221,224,138,2128,WA3,ST23,1
3113,349,14,624,7,3827,193,215,161,3507,WA1,ST29,1
2779,80,13,379,24,1591,237,215,107,484,WA3,ST31,2
2915,51,13,42,14,2255,226,212,118,1654,WA3,ST33,1
3392,64,12,108,14,2652,231,215,114,2315,WA1,ST39,7
2979,27,18,300,34,1868,210,199,120,3234,WA3,ST33,2
3227,323,2,255,45,949,213,236,161,636,WA2,ST32,1
2958,153,6,120,21,5504,228,240,146,1765,WA1,ST30,1
3217,324,16,234,37,4585,177,221,182,926,WA3,ST32,1
3067,355,30,607,212,618,158,173,142,1559,WA1,ST30,2
3335,233,22,67,3,1994,177,253,207,3723,WA2,ST33,1
2903,274,7,210,7,5647,202,242,179,6385,WA1,ST16,1
3283,272,9,902,173,1505,197,243,185,2713,WA3,ST31,1
2942,117,4,339,52,3182,227,236,143,1972,WA1,ST29,2
2801,341,16,120,60,1249,186,215,167,1206,WA3,ST23,2
2576,94,6,124,-5,212,230,231,134,1383,WA1,ST9,2
2935,63,4,42,5,882,224,231,143,2240,WA1,ST23,2
3103,131,4,42,8,4343,227,237,145,1465,WA1,ST22,1
3344,184,12,531,144,2704,222,248,157,768,WA3,ST32,1
3047,267,10,0,0,858,195,244,189,1640,WA3,ST23,1
3184,97,6,212,11,5429,229,232,137,2707,WA1,ST23,1
2901,47,12,60,22,569,224,214,123,1987,WA3,ST24,1
2733,138,6,0,0,1371,229,238,143,2552,WA3,ST17,2
2485,18,7,0,0,959,215,226,148,1273,WA3,ST17,6
2984,105,7,319,35,2580,233,231,130,1652,WA3,ST20,1
2653,358,11,0,0,1385,202,219,154,6319,WA1,ST29,2
2873,27,19,382,107,2364,209,196,118,488,WA3,ST10,2
3015,51,16,255,20,4650,226,203,106,2634,WA1,ST29,1
3102,270,13,306,48,495,185,244,198,907,WA3,ST32,2
2929,55,13,120,16,4876,228,212,115,2577,WA1,ST29,1
2906,77,16,591,95,1842,239,208,95,2790,WA3,ST23,2
3163,146,10,607,103,2707,234,239,135,2998,WA3,ST32,2
2692,86,13,30,-7,1301,239,217,107,2081,WA1,ST29,2
2778,112,9,162,35,2848,235,231,127,5800,WA1,ST12,2
2919,59,4,247,36,4260,223,231,143,6195,WA1,ST12,2
2472,284,23,180,86,819,151,233,219,1516,WA4,ST10,2
3299,41,14,630,19,3034,221,209,121,997,WA3,ST24,1
3182,67,13,454,-12,886,232,215,112,1374,WA2,ST32,2
2825,72,14,150,7,2675,236,211,103,3837,WA1,ST29,2
3050,13,5,30,2,2751,215,229,151,819,WA3,ST23,1
3248,51,10,511,134,4925,225,219,127,2818,WA1,ST29,1
