Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
2812,246,11,85,21,2700,197,249,189,2400,WA1,ST12,2
3021,61,19,268,62,4403,232,197,90,2382,WA1,ST29,2
3185,149,13,400,76,2952,237,239,129,3331,WA1,ST29,1
2717,124,11,0,0,3235,239,232,123,1679,WA1,ST16,1
3287,43,9,30,4,5318,222,220,132,309,WA1,ST38,1
3055,213,25,134,39,807,189,254,189,558,WA3,ST24,2
2731,197,14,247,18,2080,216,251,167,1465,WA1,ST12,2
3244,34,17,60,24,1986,215,201,117,1383,WA3,ST31,1
3208,102,21,212,41,882,249,208,78,819,WA3,ST39,7
3173,330,12,30,-5,4284,192,226,173,3226,WA1,ST22,1
3294,353,14,384,69,3416,195,214,156,2635,WA3,ST31,1
2789,265,15,0,0,1822,181,246,203,1199,WA3,ST23,5
2897,48,7,0,0,930,223,224,136,2136,WA1,ST23,1
2849,174,20,384,61,1563,228,245,140,1538,WA3,ST4,2
2608,306,14,90,50,815,179,231,192,6319,WA1,ST29,2
2915,317,12,90,8,3594,188,230,181,4892,WA1,ST29,2
3228,223,15,324,90,1082,200,253,187,4574,WA2,ST22,2
2931,201,28,360,124,1795,196,251,173,916,WA3,ST13,2
2959,236,24,277,120,914,172,252,211,541,WA3,ST13,2
2987,236,21,365,74,5302,178,253,207,1537,WA1,ST29,2
3350,137,9,124,-13,2912,234,237,133,674,WA3,ST38,1
2939,205,9,446,23,5834,215,248,168,5479,WA1,ST29,2
2803,55,13,95,15,1342,228,211,113,1233,WA3,ST10,2
3116,126,25,170,45,828,252,213,73,474,WA3,ST33,2
2926,35,6,30,4,3795,219,227,144,6309,WA1,ST29,1
2936,334,10,450,-89,450,197,227,169,939,WA3,ST31,1
2513,322,23,180,43,874,155,210,191,780,WA3,ST10,6
2280,326,31,150,57,612,130,189,191,1814,WA4,ST10,3
3553,105,29,882,268,2366,254,189,41,1357,WA1,ST40,1
3100,54,15,150,7,3279,227,206,108,5398,WA1,ST30,1
2731,81,7,270,20,2076,230,227,129,2568,WA3,ST32,2
3089,297,16,240,54,3455,173,233,200,607,WA1,ST29,1
2768,74,4,450,9,1707,225,231,142,800,WA1,ST12,2
2587,110,12,150,48,192,241,226,112,1583,WA1,ST30,2
2922,17,11,190,34,1758,211,218,142,1403,WA3,ST31,1
3054,135,15,150,-15,3492,243,232,115,5398,WA1,ST30,1
2936,289,16,150,43,2533,173,236,202,95,WA3,ST32,2
2857,107,24,537,79,2110,252,203,64,1850,WA3,ST13,2
2809,304,24,256,83,2605,148,220,209,180,WA3,ST33,1
2961,25,12,150,16,1932,213,213,134,3270,WA3,ST26,1
3374,10,23,510,102,5032,189,188,130,469,WA1,ST38,1
2969,340,13,42,6,752,192,221,167,2604,WA1,ST29,2
3292,82,9,127,15,4133,233,225,124,914,WA1,ST38,1
2907,168,19,175,48,992,231,244,136,2072,WA3,ST33,2
3018,226,14,30,11,2307,200,252,187,1024,WA3,ST22,2
2886,333,3,30,-3,3373,212,235,161,2482,WA1,ST23,2
3021,14,9,90,17,6381,212,222,147,3462,WA1,ST29,2
2582,39,9,210,66,1648,221,220,134,1857,WA3,ST11,2
3228,344,8,30,3,1172,205,228,162,1909,WA2,ST23,1
2792,60,10,543,8,1679,228,218,122,1024,WA1,ST12,2
2953,75,20,335,150,350,240,198,80,1452,WA1,ST29,1
2984,326,13,301,37,150,189,226,177,789,WA3,ST19,1
3226,48,20,95,-2,1856,223,193,96,4609,WA2,ST22,1
2807,57,18,175,85,1928,229,200,97,711,WA3,ST13,5
3034,13,20,947,165,2550,197,196,131,1351,WA3,ST24,2
2977,208,19,365,-44,1114,204,254,179,391,WA3,ST33,2
2608,159,11,421,104,765,231,242,141,1500,WA3,ST2,3
2779,3,16,42,3,2356,197,209,147,2905,WA1,ST23,2
3093,318,22,270,52,2005,156,213,195,1801,WA3,ST33,2
3211,128,8,324,29,518,234,235,132,902,WA2,ST23,1
3016,107,20,42,16,671,250,212,81,1920,WA1,ST29,1
3031,146,5,626,66,5570,227,239,146,5986,WA1,ST12,1
3088,107,10,216,52,2230,237,228,121,1269,WA1,ST29,1
2770,70,8,150,18,2112,229,225,129,3511,WA1,ST12,2
3168,234,10,499,84,5917,203,249,183,2482,WA1,ST30,2
2800,7,11,95,16,4113,207,218,148,5437,WA1,ST16,1
3160,138,13,234,82,190,239,235,124,2697,WA2,ST32,1
2991,241,7,566,82,5675,206,246,178,2871,WA1,ST30,2
2888,145,10,212,23,3189,234,239,135,2160,WA1,ST29,2
3301,336,17,713,83,3628,179,214,173,1296,WA3,ST22,1
2566,66,10,150,50,1601,230,219,121,1775,WA3,ST11,2
2978,262,2,30,6,5526,215,239,162,2277,WA1,ST23,1
2701,354,12,339,118,841,200,218,156,2148,WA1,ST29,2
2498,34,12,30,4,607,218,213,129,967,WA4,ST10,2
3406,300,8,404,29,4864,199,237,178,4034,WA3,ST38,7
3288,331,12,560,149,2313,192,225,172,30,WA3,ST34,1
3029,182,13,319,123,2723,224,248,155,1694,WA3,ST33,2
3127,121,8,60,-2,604,235,233,130,2465,WA2,ST19,1
3061,357,4,1041,138,1215,213,232,157,2439,WA3,ST32,2
2998,308,11,234,51,3950,189,233,184,1324,WA1,ST29,2
2937,352,8,42,5,3434,206,226,158,2624,WA1,ST29,2
3022,1,13,342,40,2836,200,214,151,691,WA3,ST32,1
2711,115,10,395,94,1170,237,231,124,607,WA1,ST12,2
3529,307,7,499,81,1531,201,236,175,2040,WA2,ST40,7
3766,298,9,859,320,5209,194,237,183,3302,WA3,ST40,7
3230,340,6,180,42,1637,207,231,163,1931,WA1,ST29,1
2838,99,25,90,36,90,251,195,56,931,WA1,ST29,2
2349,233,30,124,80,1371,157,250,217,600,WA4,ST1,6
2449,316,14,60,7,430,183,228,184,1842,WA4,ST6,3
3202,156,28,108,43,1618,239,229,100,497,WA3,ST39,7
2878,216,15,420,78,2397,204,253,182,1947,WA3,ST26,2
2853,56,11,0,0,2856,227,218,123,2746,WA1,ST23,2
3313,321,15,531,93,1831,180,224,183,3157,WA1,ST39,1
2934,68,14,450,129,2725,234,210,105,1489,WA3,ST10,2
2724,41,9,60,3,2206,221,221,134,6821,WA1,ST12,1
3259,322,11,175,43,4616,192,229,177,2640,WA3,ST32,1
2726,12,17,277,66,1200,200,203,136,1974,WA1,ST12,2
3267,265,18,759,116,3274,171,245,211,942,WA3,ST13,1
3455,269,16,916,262,4860,178,244,205,3013,WA3,ST40,7
3026,0,2,0,0,942,216,235,156,2156,WA1,ST29,2
3252,286,7,258,29,3580,201,240,179,1723,WA1,ST29,1
2869,344,15,30,11,1209,189,216,165,2024,WA3,ST31,1
3255,140,24,85,26,3750,247,225,91,4015,WA1,ST39,1
3010,264,21,331,99,5733,163,245,218,1226,WA1,ST29,2
2685,33,7,459,88,1075,219,226,143,1289,WA1,ST12,2
2570,33,30,42,-3,779,199,160,80,1302,WA3,ST10,6
2894,113,2,162,14,3811,222,237,151,3919,WA1,ST12,2
2560,180,21,90,15,1652,223,248,148,1590,WA3,ST4,3
2968,98,7,90,9,3544,232,230,130,6119,WA1,ST29,2
3136,102,7,42,3,5401,232,231,132,2079,WA1,ST29,2
2994,268,23,201,52,5762,155,242,222,1861,WA1,ST29,1
2962,35,4,242,2,1301,219,231,148,1954,WA1,ST22,2
2318,49,27,60,35,1271,219,169,68,1170,WA4,ST10,6
2773,163,13,30,3,1177,232,243,139,1006,WA3,ST2,3
3150,70,14,908,45,940,235,212,106,1697,WA1,ST29,2
2684,55,8,350,-1,735,225,223,132,1003,WA1,ST12,2
2514,284,14,240,54,895,180,239,199,752,WA4,ST6,2
2955,5,9,67,6,5161,209,223,152,2810,WA1,ST16,1
3222,28,18,421,79,2271,210,199,119,2589,WA3,ST24,1
3213,90,5,60,0,5948,228,231,137,845,WA1,ST23,1
3119,45,2,30,0,3195,220,234,150,3201,WA1,ST23,1
2952,284,11,190,54,3456,190,240,190,1595,WA1,ST29,2
3057,146,2,60,6,2725,221,238,153,742,WA3,ST23,1
2671,93,13,42,6,2340,241,219,106,811,WA3,ST10,2
3177,304,14,859,-25,1410,181,232,191,1234,WA3,ST31,1
2988,336,6,390,16,5295,207,232,164,6457,WA1,ST20,2
3096,51,12,335,46,3822,226,213,119,4256,WA1,ST29,1
3466,67,17,700,232,2105,235,205,97,1744,WA1,ST40,1
3209,92,15,60,14,4707,242,216,99,1584,WA1,ST23,1
2819,82,26,228,-27,247,245,184,51,1717,WA1,ST30,2
2989,238,6,90,11,5675,209,245,174,2053,WA1,ST22,1
2075,346,18,242,77,488,183,209,163,685,WA4,ST10,6
2951,27,13,150,34,2151,214,211,130,2131,WA3,ST32,1
2738,0,4,85,8,1317,214,232,156,2451,WA1,ST29,2
2071,170,17,30,7,607,230,245,140,860,WA4,ST6,3
3014,318,6,350,52,1464,205,235,169,2155,WA3,ST32,2
3129,4,10,589,112,1595,207,220,151,2521,WA3,ST31,1
3120,67,7,60,6,5342,228,226,132,3054,WA1,ST22,2
2935,324,18,228,31,474,172,218,184,1516,WA3,ST24,2
3100,144,6,0,0,3565,230,239,143,5049,WA1,ST30,1
2849,79,8,85,-1,3076,231,225,126,4207,WA1,ST29,2
2900,4,10,350,30,2254,207,220,151,2538,WA1,ST29,2
2543,47,8,30,0,1209,223,223,135,2292,WA3,ST17,6
2551,358,6,0,0,1020,211,229,156,470,WA1,ST16,2
3200,72,17,268,28,3182,237,206,95,2929,WA3,ST32,2
2328,317,15,108,39,1150,178,225,186,420,WA4,ST5,6
3204,35,20,698,145,1593,213,192,107,3274,WA3,ST33,1
3073,83,11,600,164,4194,235,221,116,4629,WA1,ST29,1
3158,68,12,323,30,1561,232,216,114,1786,WA3,ST33,2
3100,98,16,451,25,3570,244,216,96,4688,WA1,ST29,2
2544,213,33,175,108,162,171,249,193,765,WA3,ST3,2
2247,298,35,90,48,1406,104,204,228,752,WA4,ST10,3
3021,33,8,480,-1,2880,219,222,139,1351,WA3,ST32,2
3057,349,13,228,44,3539,195,218,161,5053,WA1,ST29,2
3015,317,18,509,241,794,170,222,190,1364,WA3,ST33,1
2849,236,21,658,108,3955,179,253,206,1524,WA3,ST13,2
3340,272,8,531,117,4321,199,243,182,2023,WA3,ST22,1
2670,45,8,0,0,1478,223,222,134,706,WA1,ST29,5
3043,319,10,685,26,1590,194,231,177,702,WA3,ST31,2
3254,14,13,1072,40,3924,207,213,141,2520,WA1,ST23,1
3247,97,10,295,-27,3131,236,226,120,2072,WA3,ST31,7
3240,208,13,0,0,3494,211,251,174,1465,WA3,ST23,1
2851,116,17,474,80,1050,247,222,97,2676,WA3,ST11,2
3039,99,12,182,37,3024,240,222,110,573,WA1,ST29,2
2831,83,8,295,76,2741,231,227,128,2763,WA1,ST12,2
2907,303,11,309,109,1836,190,235,185,1025,WA3,ST31,2
2943,28,6,90,25,3360,218,228,146,2268,WA1,ST23,2
2115,318,15,85,18,966,180,226,185,742,WA4,ST10,6
3054,91,10,218,26,2052,235,225,120,1436,WA1,ST30,1
3021,140,8,216,30,2706,232,238,138,6576,WA1,ST29,1
3482,87,20,886,197,2486,245,203,79,1150,WA1,ST40,1
2995,90,11,295,20,5805,237,223,116,3667,WA1,ST29,2
3172,100,8,324,30,3104,234,229,127,4876,WA1,ST29,1
2501,22,13,42,8,218,212,212,135,1436,WA3,ST10,6
2725,169,27,212,83,1655,229,239,123,1302,WA3,ST13,2
3090,37,5,120,5,1338,220,229,146,1549,WA2,ST23,2
3063,157,21,531,111,450,238,238,119,1710,WA3,ST33,2
2663,47,10,60,16,1473,224,218,128,277,WA1,ST23,2
2965,45,5,300,68,3996,221,229,143,5292,WA1,ST12,2
2847,164,17,30,9,1144,233,243,134,2184,WA3,ST20,2
2965,281,8,150,19,2318,199,241,182,949,WA3,ST22,2
2988,47,12,816,231,1559,224,214,123,2007,WA3,ST33,2
2795,67,18,42,12,1206,235,201,91,2200,WA3,ST20,2
2628,305,11,30,11,2114,188,234,186,2314,WA3,ST10,6
3330,274,7,450,62,3394,201,242,180,1570,WA1,ST39,1
3204,266,21,598,107,6011,162,244,218,2556,WA1,ST30,2
2915,18,12,576,117,3284,210,214,139,648,WA3,ST33,2
3312,330,33,255,63,2683,124,179,184,2605,WA1,ST39,1
2468,223,21,0,0,752,188,254,196,955,WA3,ST4,3
3035,147,5,30,0,2639,227,239,147,1350,WA3,ST23,2
3220,38,11,450,14,2851,220,216,129,1006,WA3,ST22,1
2848,315,20,67,32,85,162,219,195,1481,WA1,ST30,1
2702,69,19,153,12,2806,237,199,87,1189,WA3,ST10,2
2962,122,9,228,43,4715,235,233,129,5645,WA1,ST30,2
2851,131,17,85,30,4168,245,229,106,680,WA1,ST22,2
2425,348,17,212,41,534,186,209,160,1253,WA4,ST11,6
3125,320,16,134,1,3976,177,223,186,1717,WA3,ST22,1
3424,22,9,277,85,1729,214,220,141,1189,WA3,ST38,7
2937,0,16,618,221,3013,194,208,149,1617,WA1,ST29,2
2909,63,16,631,285,1103,232,206,101,633,WA3,ST33,2
3177,46,15,67,4,2761,223,206,112,1814,WA3,ST31,1
3357,197,12,443,78,3556,217,250,166,1539,WA3,ST32,1
3241,276,9,660,131,1273,197,242,184,2718,WA3,ST31,1
3132,49,9,552,-29,4132,224,221,131,4475,WA1,ST23,1
2770,336,9,30,5,633,199,227,167,2870,WA3,ST31,2
2974,269,12,124,23,2684,190,244,194,674,WA3,ST33,2
2943,258,10,295,30,5164,195,246,189,1706,WA1,ST29,2
3018,118,9,283,63,3879,237,232,126,2616,WA1,ST29,2
2745,57,13,480,-12,2389,228,213,116,5856,WA1,ST12,2
2376,218,17,454,46,828,199,254,187,800,WA4,ST1,3
3019,0,8,30,-4,841,209,226,155,1476,WA2,ST23,1
3103,319,10,573,90,1381,194,231,177,2263,WA3,ST32,1
2646,349,20,60,4,218,178,202,159,680,WA1,ST23,2
2909,30,19,391,61,891,211,194,113,1348,WA3,ST33,2
3206,3,18,309,65,3378,194,204,145,2574,WA3,ST31,1
3288,92,14,108,29,3034,242,216,101,2391,WA1,ST39,1
2502,171,6,30,-5,1777,225,243,153,1728,WA3,ST17,6
3008,115,11,0,0,3800,239,230,120,5341,WA1,ST29,2
3290,222,22,446,138,1506,188,254,195,4161,WA2,ST32,1
3208,355,5,811,36,4101,211,230,157,2103,WA1,ST23,1
3116,148,14,124,8,459,238,238,126,1872,WA1,ST22,1
3016,326,15,175,57,1338,182,222,179,2132,WA3,ST32,2
2774,327,28,255,25,1771,142,196,188,1484,WA3,ST13,6
3192,40,20,351,116,997,218,192,102,882,WA1,ST22,1
2362,81,21,95,41,446,243,197,73,484,WA4,ST10,6
2962,277,11,365,46,5205,190,242,191,1959,WA1,ST29,2
2449,105,7,0,0,1159,232,232,133,1584,WA3,ST20,6
1930,355,14,150,59,95,197,215,155,655,WA4,ST1,6
2589,67,17,162,41,1490,234,204,96,537,WA3,ST11,2
3018,213,15,743,102,5823,206,253,180,3586,WA1,ST29,2
3155,281,12,42,6,2556,185,241,195,1008,WA3,ST23,1
3227,180,9,228,66,624,224,246,155,2586,WA2,ST32,1
2993,85,17,124,42,987,242,209,90,351,WA3,ST32,2
2490,313,18,247,58,371,170,224,193,1846,WA4,ST10,3
3026,334,8,212,10,3660,202,229,167,2113,WA1,ST29,2
2974,187,16,607,89,2791,220,250,158,1974,WA3,ST33,2
2896,351,11,402,165,1022,201,222,159,1259,WA3,ST33,1
3232,105,23,175,45,977,251,206,71,931,WA3,ST39,7
2922,225,15,228,76,2080,199,253,188,1209,WA3,ST13,2
3006,82,39,285,-106,510,239,142,0,1503,WA1,ST29,1
2788,314,15,134,35,2275,179,227,188,819,WA3,ST31,2
2728,12,45,342,105,837,133,108,78,2258,WA3,ST33,2
2816,334,32,170,54,2357,131,180,178,1060,WA3,ST31,2
3152,240,21,175,42,1590,176,252,209,2275,WA3,ST33,1
3328,326,14,391,12,5057,186,224,178,3090,WA3,ST38,1
3214,95,6,713,46,3975,229,231,136,2160,WA1,ST23,1
3007,271,18,0,0,2163,168,243,212,618,WA3,ST13,2
2757,335,16,95,25,3623,181,216,173,1253,WA1,ST29,2
2934,133,16,85,15,1495,244,230,110,2580,WA3,ST33,2
3021,150,14,67,10,3001,237,239,129,2126,WA3,ST23,2
2608,347,25,242,122,764,164,191,159,361,WA3,ST33,6
3048,314,17,120,9,2045,173,225,191,1291,WA3,ST22,1
3497,146,15,319,134,3937,240,237,122,3788,WA3,ST33,7
2963,300,9,212,48,2989,195,237,182,1376,WA3,ST31,2
2971,279,7,30,3,3231,200,241,181,1339,WA3,ST23,1
2947,49,5,67,-2,1338,222,229,142,2160,WA1,ST23,1
2715,47,22,180,-81,180,221,186,89,212,WA1,ST20,1
3073,194,14,255,39,5952,217,251,164,2215,WA1,ST29,2
3283,65,12,67,23,5877,231,216,116,577,WA1,ST38,1
2936,80,15,60,-8,510,239,212,100,2496,WA1,ST29,2
2634,15,14,351,26,1742,207,210,138,2012,WA3,ST10,6
2721,7,15,277,64,1752,202,210,144,2096,WA3,ST10,2
3204,38,15,480,144,1589,218,205,118,2234,WA3,ST32,2
2682,321,6,474,88,1024,204,234,169,1265,WA1,ST12,2
3060,156,15,67,14,3463,235,241,132,2461,WA3,ST33,1
2774,144,11,350,51,2353,236,238,131,2632,WA1,ST30,2
2701,247,12,170,28,376,195,249,191,301,WA1,ST29,2
3013,50,7,0,0,732,224,225,136,1443,WA3,ST23,1
3243,5,11,212,28,5420,205,218,149,516,WA1,ST22,1
2728,167,11,108,19,1774,229,244,145,2620,WA1,ST30,2
2985,45,15,60,3,6192,223,206,113,3601,WA1,ST24,1
2891,53,10,335,49,1595,226,218,126,2750,WA3,ST32,1
2780,190,13,277,47,67,219,250,161,2067,WA3,ST10,2
2764,61,24,255,107,258,231,183,72,834,WA1,ST30,5
3239,245,9,361,41,3161,202,247,183,1589,WA3,ST23,1
2745,46,13,192,22,2850,224,211,119,720,WA3,ST10,2
3181,311,17,120,-9,4137,171,226,194,1814,WA3,ST22,1
3191,54,8,300,49,2951,225,223,131,5038,WA1,ST29,1
2669,12,11,0,0,2268,209,217,145,2480,WA1,ST29,2
2484,110,11,42,8,474,239,228,118,1301,WA4,ST6,6
3037,18,15,693,142,1222,207,206,133,1950,WA3,ST32,1
2842,20,16,664,112,90,208,205,131,1224,WA3,ST11,2
2825,24,8,306,27,720,216,224,144,360,WA1,ST23,2
2830,45,1,0,0,661,219,235,153,543,WA3,ST23,2
3432,5,19,573,233,4293,192,199,141,3658,WA3,ST39,7
3142,23,6,67,0,3035,216,227,147,5215,WA1,ST29,1
3151,295,10,600,100,2934,192,237,185,277,WA3,ST32,1
2966,85,18,834,168,3194,243,208,88,787,WA3,ST10,2
3095,74,19,371,-14,1622,239,201,86,3000,WA1,ST29,1
3336,17,16,391,97,3270,205,205,133,2349,WA3,ST32,7
2532,54,20,247,28,940,227,192,89,960,WA3,ST10,2
3190,274,12,210,-28,3479,187,243,195,1493,WA1,ST22,1
3346,151,15,577,140,1370,238,239,127,1965,WA3,ST32,1
3250,3,5,218,16,120,214,231,155,953,WA3,ST31,2
3004,54,17,540,117,1708,228,202,102,3107,WA3,ST33,2
3071,68,5,0,0,3743,225,230,139,977,WA1,ST23,1
3171,91,23,495,66,871,248,197,66,1891,WA1,ST30,2
2997,319,9,247,69,2524,196,232,175,1867,WA3,ST32,1
2395,135,20,108,41,95,247,227,98,616,WA4,ST4,3
3028,68,11,443,83,4287,232,218,118,1756,WA1,ST29,2
3061,186,7,95,4,2521,222,246,158,3684,WA1,ST23,1
3376,309,18,1075,266,3967,167,225,197,2484,WA3,ST27,2
3199,315,23,0,0,2375,152,214,199,2905,WA1,ST29,1
2747,36,9,210,60,1702,220,221,136,553,WA1,ST29,2
2954,37,23,85,14,408,212,182,95,1626,WA3,ST24,2
3004,43,19,467,85,4677,220,196,104,1793,WA1,ST29,2
3192,4,10,268,-1,1895,207,220,151,824,WA3,ST31,1
3138,152,30,495,157,2006,240,225,91,1385,WA1,ST29,1
3219,31,19,124,-6,1599,211,194,112,2787,WA1,ST29,1
3135,264,6,90,2,940,204,243,178,1489,WA3,ST23,1
3313,292,5,430,90,4455,205,239,172,2132,WA3,ST22,1
3048,112,17,362,6,972,247,220,96,1655,WA1,ST29,2
3014,104,14,339,102,5325,242,222,107,547,WA1,ST30,2
2955,123,8,124,1,1632,234,234,132,895,WA3,ST32,2
2921,286,7,277,50,1084,201,240,179,1892,WA1,ST29,2
3273,93,8,90,-12,4228,233,228,127,2226,WA1,ST38,1
2536,253,18,240,49,467,178,249,208,716,WA4,ST10,2
3043,52,15,957,224,1130,227,206,108,2400,WA3,ST32,2
3255,27,18,134,-6,4272,210,199,121,3463,WA3,ST22,1
2945,81,12,301,30,3817,237,218,110,5651,WA1,ST29,2
3264,0,16,42,9,2072,195,209,150,1405,WA3,ST31,1
3021,90,9,242,49,5209,233,227,125,4137,WA1,ST29,2
2985,58,16,180,47,2250,230,205,103,1986,WA3,ST31,2
2906,0,3,201,6,5289,215,234,156,4103,WA1,ST8,2
3141,186,15,458,51,124,221,250,158,2700,WA3,ST23,2
2165,159,23,30,10,1507,237,237,117,212,WA4,ST3,3
3175,85,3,90,-3,2080,223,234,147,708,WA1,ST23,1
2946,153,26,150,9,3319,240,231,103,1181,WA3,ST13,2
2922,36,12,384,55,4121,219,213,128,5702,WA1,ST20,2
2634,100,11,335,-4,1729,238,226,118,1812,WA3,ST2,3
3329,357,13,424,81,649,199,216,154,1795,WA3,ST31,7
2907,315,9,201,70,5076,195,233,177,450,WA1,ST29,2
2012,6,33,256,163,242,160,156,118,780,WA4,ST5,6
3159,60,16,162,10,1637,231,205,102,4562,WA2,ST22,1
2789,36,24,497,221,1332,210,179,93,850,WA3,ST33,2
2664,122,18,170,26,1500,248,223,97,793,WA1,ST30,2
3208,247,7,216,-12,6109,205,246,179,1423,WA1,ST22,2
3132,201,8,108,26,418,217,247,165,1950,WA1,ST22,1
3133,56,7,300,58,1315,225,225,134,3055,WA3,ST33,2
2578,76,20,234,59,376,240,198,79,2349,WA1,ST29,2
2666,69,11,108,15,433,232,218,116,1514,WA1,ST12,2
3224,311,5,426,7,450,206,236,169,1519,WA3,ST32,2
3295,174,16,513,93,2821,228,247,146,1040,WA3,ST36,2
3034,20,13,30,3,6650,210,211,135,3235,WA1,ST20,2
2943,10,11,60,2,1824,208,218,146,1150,WA1,ST29,1
2762,88,8,309,39,2649,232,227,128,6739,WA1,ST12,1
2865,356,13,466,193,1072,198,216,155,618,WA3,ST32,2
2698,145,19,577,289,552,243,233,111,1530,WA3,ST4,3
3083,243,25,150,52,2505,163,250,218,1482,WA3,ST23,2
2632,126,8,408,93,1530,234,235,132,1892,WA3,ST4,2
2725,179,16,60,-10,860,225,248,150,642,WA3,ST3,2
2937,66,24,300,142,323,235,183,66,1332,WA1,ST29,1
2801,99,7,95,18,1913,233,230,130,1871,WA3,ST33,5
3279,51,18,446,17,2851,226,199,101,1168,WA3,ST24,1
2869,280,29,60,26,2584,130,229,232,918,WA3,ST13,2
3249,321,13,604,-2,4357,186,227,180,864,WA3,ST32,1
2853,65,25,30,12,1032,234,180,64,1798,WA1,ST30,1
2772,45,2,295,37,1624,220,234,150,2554,WA1,ST12,2
3168,155,20,1140,120,3159,239,237,119,2395,WA3,ST33,2
3260,236,12,470,147,1155,198,251,189,2007,WA1,ST29,2
2940,86,17,323,-18,430,242,209,91,391,WA1,ST29,1
2938,343,6,108,3,1917,208,231,161,782,WA3,ST23,2
3224,164,18,323,69,1411,233,243,133,1670,WA2,ST33,1
3035,28,5,309,15,4347,218,230,148,1233,WA1,ST29,2
2934,88,11,42,4,1482,236,222,116,3349,WA1,ST29,1
2951,65,23,285,152,295,234,186,71,1236,WA1,ST29,2
3111,72,7,30,2,1106,228,227,133,2161,WA1,ST30,2
3263,50,24,306,105,4011,222,179,77,3320,WA1,ST29,1
2885,201,21,277,128,2982,207,253,173,1302,WA3,ST4,2
3112,116,12,480,71,875,241,228,116,1784,WA3,ST33,2
2929,31,17,484,71,977,214,202,119,1423,WA3,ST33,2
3017,11,15,437,50,534,203,207,139,525,WA3,ST31,2
2850,347,9,162,14,3479,204,226,161,5734,WA1,ST30,2
2479,14,13,458,232,914,207,213,141,892,WA4,ST6,3
2718,123,13,124,0,2333,242,230,114,2412,WA3,ST11,3
3164,288,28,150,86,874,129,224,228,2389,WA1,ST30,1
3180,193,3,210,8,2681,219,242,159,1140,WA3,ST23,1
2807,258,26,255,158,1674,150,244,227,1430,WA3,ST4,2
3390,258,6,313,14,2970,207,243,175,1996,WA1,ST39,1
2894,139,16,256,84,258,242,233,115,1224,WA1,ST29,1
3129,68,32,255,33,1106,234,160,33,1218,WA3,ST22,1
3130,152,20,503,92,2601,240,236,117,3009,WA3,ST33,2
2787,2,6,0,0,2448,212,229,154,3890,WA1,ST23,2
2886,44,16,569,105,1080,222,204,112,1681,WA3,ST10,2
2783,214,10,384,36,4029,211,250,174,1800,WA3,ST26,2
2941,74,12,228,51,1543,235,216,111,1224,WA3,ST31,2
3368,87,15,175,11,2382,241,215,100,1077,WA3,ST39,7
2915,222,14,618,115,2460,202,252,184,1691,WA3,ST33,2
2926,80,9,319,56,4374,233,223,122,5673,WA1,ST12,2
3208,86,4,0,0,2300,225,233,144,3005,WA1,ST29,2
3124,11,15,361,65,4926,202,208,140,2902,WA1,ST30,1
3006,27,38,342,138,342,177,134,66,1822,WA1,ST30,1
2863,309,19,42,16,4799,166,225,198,4608,WA1,ST24,2
2573,89,9,216,28,458,234,225,122,1261,WA1,ST9,2
2702,297,1,300,8,900,216,238,160,1176,WA1,ST23,2
2467,300,13,30,3,1209,184,235,191,886,WA4,ST10,2
3300,260,20,365,71,3288,167,246,215,1298,WA3,ST32,2
2844,72,29,212,119,2014,238,172,44,497,WA3,ST13,5
2847,97,12,162,70,1224,240,222,110,1710,WA3,ST33,2
2092,21,21,0,0,474,201,190,119,459,WA4,ST14,4
3170,91,29,162,45,1473,249,182,40,2529,WA1,ST29,1
2705,108,9,242,-5,1956,237,229,123,2711,WA3,ST2,6
2893,286,12,170,39,3427,185,239,194,2672,WA1,ST29,1
3242,31,20,127,0,1822,210,192,111,4669,WA2,ST22,1
3098,326,7,150,1,800,202,232,169,1698,WA1,ST23,1
3000,33,16,190,-8,3604,215,204,120,2173,WA1,ST29,1
3060,61,5,242,26,6684,224,229,141,3237,WA1,ST29,2
2830,63,6,270,30,1681,226,227,135,2644,WA3,ST26,2
3009,27,3,30,0,5282,218,232,151,2358,WA1,ST23,1
3260,296,9,360,106,4731,194,238,183,3337,WA1,ST29,1
2688,31,17,150,31,1814,213,200,118,2224,WA3,ST10,2
2455,208,9,95,12,566,213,249,171,725,WA3,ST11,3
3262,277,25,1008,341,3568,146,236,225,2356,WA3,ST27,2
3143,25,4,162,7,2724,218,231,150,1298,WA1,ST23,1
3071,321,10,618,111,800,194,230,176,800,WA2,ST23,2
3170,83,16,90,7,750,241,211,96,2616,WA2,ST23,2
2702,346,21,90,34,1205,174,201,162,3164,WA1,ST30,2
2949,356,37,283,89,2799,136,148,132,2538,WA1,ST29,2
2719,38,8,457,71,582,220,223,138,2796,WA1,ST29,2
2933,329,16,150,16,1218,180,219,178,3055,WA1,ST22,1
2921,176,17,175,39,960,227,247,147,1908,WA3,ST33,2
2760,18,5,330,9,1806,216,229,150,698,WA1,ST12,2
3173,26,9,295,67,967,216,220,140,2135,WA3,ST22,1
3027,239,12,765,62,5702,197,250,190,6078,WA1,ST12,2
