Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
3303,126,15,395,21,1883,244,229,111,2516,WA1,ST38,1
3130,21,23,228,53,3262,197,183,114,1480,WA3,ST31,1
2874,314,38,362,153,2724,95,180,211,306,WA3,ST33,1
3052,325,11,268,61,2572,191,227,176,1947,WA3,ST32,2
3101,332,4,510,16,1172,211,235,162,1208,WA2,ST23,1
3103,323,5,0,0,1337,208,235,166,1414,WA2,ST24,1
2716,245,4,120,5,1718,212,243,169,4245,WA1,ST12,2
2997,139,29,306,103,992,248,216,73,2929,WA1,ST29,2
3202,298,7,582,55,2681,200,238,177,150,WA3,ST23,1
3365,299,10,957,166,1015,193,237,184,778,WA2,ST23,1
2867,73,14,124,13,5023,236,213,105,4298,WA1,ST16,2
3221,18,4,659,41,870,217,231,152,1935,WA3,ST32,2
2767,61,22,256,131,270,232,188,77,1681,WA1,ST30,5
2395,167,23,85,20,85,232,241,127,902,WA3,ST2,3
3123,357,26,150,61,4089,169,183,143,808,WA1,ST22,1
2535,15,24,108,39,1622,192,183,120,1664,WA3,ST10,2
3398,328,9,1126,199,1182,199,230,170,618,WA2,ST23,1
2490,327,24,95,16,805,155,206,187,671,WA3,ST10,6
2982,212,17,390,10,4472,203,254,182,4845,WA1,ST12,2
2941,74,4,0,0,4650,225,231,142,1290,WA1,ST29,2
3266,94,17,531,132,931,244,213,93,5404,WA2,ST22,1
3201,294,15,228,26,532,177,235,198,1237,WA3,ST23,1
3173,320,8,402,74,4061,200,233,172,981,WA1,ST29,2
2863,193,20,247,87,1980,213,252,164,2098,WA3,ST13,2
3128,255,11,437,54,1142,194,247,191,1191,WA3,ST23,1
2922,116,22,270,115,270,251,214,79,1082,WA1,ST29,2
2919,230,11,277,26,5718,203,250,184,6026,WA1,ST16,1
3008,336,3,430,32,5351,213,235,160,1360,WA1,ST29,2
3223,268,14,210,90,2800,183,245,201,1158,WA3,ST33,1
2932,171,16,42,3,870,229,245,143,1687,WA3,ST33,2
3087,220,11,335,73,1513,207,251,179,1421,WA3,ST23,1
2927,147,12,418,89,890,236,239,132,2368,WA3,ST33,2
2950,106,6,170,17,1989,231,232,135,2018,WA1,ST29,2
3052,174,16,212,27,1621,228,247,146,474,WA3,ST13,2
2983,79,10,95,20,1436,233,223,121,1987,WA1,ST22,2
2925,171,24,0,0,3227,228,243,132,1092,WA3,ST13,2
2939,123,16,108,23,2033,245,226,105,953,WA1,ST30,1
3395,196,16,426,103,4336,214,252,167,2951,WA3,ST33,1
2989,345,21,150,59,642,175,203,163,2518,WA1,ST29,1
2590,45,8,0,0,120,223,222,134,1452,WA1,ST9,2
3198,84,14,30,-5,1816,239,216,105,1639,WA2,ST23,1
2945,162,17,228,63,870,234,242,132,1880,WA3,ST33,2
2909,315,26,150,75,5425,141,208,202,4843,WA1,ST24,2
3004,244,22,108,17,1406,169,251,214,180,WA3,ST23,2
3090,229,13,518,53,2322,200,252,187,1130,WA3,ST31,2
3105,208,7,0,0,2060,215,247,167,630,WA3,ST23,2
2835,100,15,420,74,3192,244,218,99,2636,WA1,ST12,2
3149,121,13,182,-10,2918,242,228,113,3664,WA1,ST22,1
3146,56,19,342,33,1296,229,197,94,2249,WA3,ST39,1
2664,150,9,0,0,1211,232,240,139,684,WA3,ST2,5
3169,43,21,376,71,5019,219,188,95,3264,WA1,ST30,1
2114,262,20,277,69,300,167,246,215,828,WA4,ST1,3
2470,14,18,30,11,618,201,201,134,1265,WA4,ST10,6
2903,69,7,30,-1,2089,228,226,131,2090,WA3,ST16,2
3034,128,3,67,-5,3297,224,237,149,1073,WA3,ST32,2
2953,323,12,108,16,3651,189,227,178,1611,WA1,ST29,2
2986,225,27,162,21,1292,172,253,205,2731,WA3,ST33,1
2792,3,13,67,19,3097,201,214,149,4869,WA1,ST24,2
3141,9,30,376,71,1380,173,167,118,1651,WA3,ST33,2
2668,75,12,234,20,400,234,217,113,1657,WA1,ST12,2
3138,70,17,446,7,1740,236,205,94,2962,WA1,ST29,2
3262,11,16,558,55,912,201,205,139,2040,WA1,ST39,7
3139,192,16,212,36,2271,217,251,163,825,WA3,ST32,2
3144,78,12,323,36,5424,235,219,114,1060,WA1,ST29,2
2952,88,14,153,7,631,240,216,103,1846,WA1,ST29,2
2945,92,23,0,0,437,248,197,65,1677,WA1,ST29,1
3169,218,5,480,-37,524,214,245,168,2003,WA3,ST23,2
2844,319,18,240,53,1312,171,220,189,2551,WA3,ST33,2
2988,34,9,589,12,5415,219,221,137,1655,WA1,ST29,2
3199,142,14,95,12,2290,240,236,122,1584,WA3,ST27,1
2965,169,22,182,44,1476,231,243,132,914,WA1,ST29,2
2760,107,6,0,0,1572,230,233,137,2436,WA3,ST17,2
3049,22,17,467,171,2100,207,201,126,2486,WA3,ST24,1
3411,334,12,815,72,1423,192,224,171,1622,WA3,ST38,7
3195,156,3,60,4,5454,223,239,152,3038,WA1,ST23,2
3341,70,32,371,107,1830,234,159,0,2105,WA1,ST40,1
2919,4,10,631,88,2928,207,221,151,3427,WA1,ST12,2
3022,292,13,60,12,3301,182,237,195,1048,WA3,ST32,1
2863,85,14,30,5,4214,240,215,102,3541,WA1,ST23,1
2701,349,20,127,39,1924,180,204,159,2746,WA1,ST29,2
2500,83,39,85,30,1490,240,144,0,994,WA3,ST3,3
2200,79,16,247,105,541,240,209,95,792,WA4,ST1,3
2404,118,5,30,0,1385,228,236,142,700,WA3,ST16,6
3074,33,19,663,14,1320,213,195,111,2072,WA3,ST33,1
2919,62,15,569,160,1487,231,209,106,1744,WA3,ST32,2
3248,68,8,90,-4,1848,229,223,127,2695,WA1,ST22,1
2971,243,5,362,27,5014,209,244,173,2193,WA1,ST29,1
3273,248,17,85,26,1110,182,250,204,1608,WA2,ST22,1
2525,210,19,30,14,1637,202,254,182,1538,WA3,ST2,2
2290,67,16,108,48,745,234,206,99,541,WA4,ST10,3
2294,292,23,331,182,847,151,229,216,162,WA4,ST10,3
3235,45,5,228,12,1570,222,228,142,1065,WA3,ST39,1
3035,163,5,511,125,1935,225,241,151,2418,WA3,ST32,2
3233,74,7,552,120,1176,229,227,132,1976,WA1,ST38,1
3013,111,11,0,0,4747,238,229,119,390,WA1,ST30,1
3267,283,19,153,38,3303,165,237,211,1423,WA3,ST32,1
2584,230,31,218,84,1138,156,249,215,1177,WA3,ST3,3
3364,278,22,541,16,600,153,237,220,1027,WA2,ST22,1
3082,192,15,234,21,1683,218,251,163,721,WA1,ST22,1
2780,94,8,283,37,2793,232,229,129,5900,WA1,ST12,2
2711,2,7,42,5,2117,210,226,154,4030,WA1,ST12,2
3115,312,13,30,4,3878,185,230,185,1101,WA3,ST22,1
2998,176,12,201,26,5189,226,246,152,6207,WA1,ST12,2
2939,99,5,60,8,2071,228,233,140,3032,WA3,ST23,1
3216,75,8,499,68,5918,230,225,127,1753,WA1,ST29,1
3278,250,13,690,143,720,190,249,196,2495,WA3,ST13,2
2106,40,23,30,5,600,214,182,92,664,WA4,ST5,6
3291,22,13,283,88,4946,211,211,134,150,WA1,ST38,1
3179,43,10,361,62,900,222,219,131,2151,WA3,ST22,1
3095,128,12,90,-1,1989,239,233,122,2174,WA1,ST30,1
3169,10,22,330,93,1060,191,190,131,1008,WA1,ST22,1
2387,85,25,60,17,768,246,189,58,1121,WA3,ST4,3
2769,64,7,0,0,904,227,226,133,2145,WA3,ST17,5
2639,57,11,362,-9,1689,228,217,121,1747,WA3,ST2,3
3157,352,21,395,16,2221,180,200,155,1401,WA3,ST32,2
3182,219,10,60,-6,2094,209,250,176,4029,WA2,ST23,1
3113,17,9,350,33,3732,213,221,145,4325,WA1,ST29,1
2913,0,12,240,-22,5438,202,217,152,3876,WA1,ST29,2
3080,220,15,0,0,1507,202,253,185,2355,WA3,ST33,1
3216,358,27,240,135,4095,169,181,141,942,WA1,ST29,2
2737,5,25,300,140,1290,179,183,134,752,WA3,ST33,2
2668,337,23,240,57,2024,164,202,174,2475,WA3,ST24,6
3093,135,1,162,3,6882,220,238,154,2648,WA1,ST29,2
2696,23,14,424,41,3194,211,209,131,2892,WA3,ST10,1
3045,140,16,150,3,847,242,233,115,745,WA3,ST24,2
3178,66,19,450,112,3210,235,197,86,630,WA3,ST33,1
3492,261,24,192,80,3113,156,245,223,1736,WA1,ST40,1
3263,265,13,458,79,4045,185,246,199,1690,WA3,ST39,1
3261,25,14,612,21,3022,213,210,131,882,WA3,ST22,1
3116,40,12,702,-28,4300,221,213,124,3697,WA1,ST29,1
2920,112,17,228,53,3660,247,220,97,2648,WA1,ST29,2
3276,255,21,990,277,3396,166,248,217,2662,WA3,ST27,2
3212,249,6,216,-8,6091,207,244,175,1385,WA1,ST22,2
3211,41,9,0,0,2347,221,221,134,2952,WA1,ST22,1
3095,47,41,30,0,4713,199,121,0,1648,WA1,ST23,1
3273,281,16,247,66,1489,173,240,205,2676,WA3,ST33,1
2910,69,16,234,55,3416,235,207,99,2287,WA1,ST29,2
2944,353,14,365,128,1348,196,215,157,2675,WA3,ST32,2
2786,141,9,170,29,2029,234,238,134,2943,WA1,ST12,2
2354,298,30,85,16,1380,124,214,223,874,WA4,ST10,3
2913,114,9,234,36,4428,236,231,125,5713,WA1,ST12,2
3351,1,13,417,64,2136,201,215,151,1456,WA3,ST31,1
3130,319,4,60,6,4788,208,235,166,2697,WA1,ST29,2
3018,53,23,190,50,5120,226,184,81,2320,WA1,ST29,1
2959,51,28,402,140,2797,221,169,65,834,WA3,ST33,2
2869,136,14,170,37,934,241,234,119,1694,WA3,ST10,2
2860,2,14,85,4,3290,199,212,149,4818,WA1,ST29,2
3549,68,13,108,56,1518,233,213,109,1191,WA2,ST40,7
2930,87,28,150,48,663,247,183,46,1761,WA3,ST33,2
3135,4,16,0,0,1651,197,207,145,2321,WA3,ST24,1
2587,113,23,175,50,837,252,209,71,658,WA1,ST30,2
2924,24,13,467,88,2546,212,212,134,1342,WA3,ST31,1
3148,41,13,216,111,2296,221,210,122,1128,WA3,ST32,1
3027,32,10,579,18,3816,218,218,134,4674,WA1,ST29,1
2660,345,7,255,13,1176,206,229,161,1406,WA1,ST12,2
3096,312,26,693,55,1146,142,211,205,949,WA3,ST33,2
3057,204,6,459,49,5721,217,245,164,1689,WA1,ST29,1
3129,232,12,430,45,180,201,251,186,2239,WA3,ST23,2
3285,50,11,67,10,5904,225,216,124,551,WA1,ST38,1
3244,208,27,361,86,361,190,252,184,1176,WA1,ST22,1
2814,76,30,450,179,859,240,170,38,787,WA3,ST33,2
3139,70,17,175,59,2948,236,205,96,1045,WA3,ST32,2
3087,311,15,268,59,4755,179,228,189,2866,WA1,ST29,1
3067,55,10,335,5,1861,226,220,127,1183,WA3,ST31,1
2723,87,9,0,0,2551,233,226,125,4512,WA1,ST20,2
3520,256,21,362,169,3387,167,248,216,1254,WA1,ST40,1
3158,1,13,384,66,3919,201,215,151,957,WA1,ST29,2
2648,49,9,85,1,1406,224,221,131,1948,WA3,ST11,2
2990,57,15,402,170,446,229,208,109,745,WA3,ST33,2
3151,23,14,552,70,1535,211,209,131,3570,WA3,ST33,1
2481,45,11,95,11,987,223,217,127,875,WA3,ST4,6
3254,162,2,782,63,3636,221,239,154,2611,WA1,ST38,1
3083,307,20,153,39,1621,160,224,202,382,WA3,ST32,2
3271,0,24,516,134,1148,177,187,141,5250,WA2,ST24,1
3239,62,12,67,-1,3015,230,215,115,2518,WA1,ST39,1
2698,275,12,0,0,1507,188,243,194,1006,WA3,ST23,5
3350,183,14,534,200,2638,223,249,155,799,WA3,ST32,1
2115,145,30,108,34,480,245,218,78,514,WA4,ST6,3
2704,132,6,67,7,1974,231,237,139,297,WA3,ST10,3
2608,6,7,361,142,484,211,226,152,360,WA3,ST2,2
2571,297,14,270,79,330,181,235,194,870,WA4,ST6,2
2165,93,36,153,114,417,248,162,10,270,WA4,ST3,4
3198,114,20,384,53,1371,250,216,85,1676,WA3,ST13,2
2361,317,36,242,132,1233,104,182,205,1052,WA4,ST10,3
2993,113,13,0,0,912,241,227,113,1406,WA3,ST23,2
3154,324,9,90,11,2473,198,231,172,924,WA3,ST23,1
2986,27,16,242,41,1838,212,204,125,3345,WA3,ST33,1
3041,135,11,711,-81,6044,237,235,127,3076,WA1,ST20,2
2349,70,23,120,17,67,237,189,70,785,WA4,ST4,3
3200,45,6,30,0,5547,222,226,139,914,WA1,ST22,1
2920,309,18,85,22,3420,169,226,196,1549,WA1,ST29,2
2890,90,3,0,0,4351,224,234,146,6120,WA1,ST20,2
3120,319,10,295,-5,1761,195,231,176,794,WA3,ST23,1
2727,22,4,150,0,1579,217,230,150,4100,WA1,ST12,2
3283,315,19,85,22,3139,166,221,194,2501,WA3,ST24,1
2861,341,19,42,6,1230,177,208,168,1936,WA3,ST31,1
3075,39,10,362,-19,1565,221,217,130,2995,WA1,ST29,1
2802,213,10,42,5,1969,211,250,174,2268,WA3,ST26,2
3078,298,9,510,38,5135,195,237,182,641,WA1,ST29,2
2846,76,4,30,-11,2998,225,232,143,2792,WA1,ST23,2
2971,75,19,301,12,510,239,201,85,481,WA1,ST29,1
2951,308,12,228,68,1982,188,232,185,2394,WA3,ST32,2
3110,3,14,272,64,4840,200,213,149,752,WA1,ST29,2
2858,212,32,295,-41,3229,175,249,191,1503,WA3,ST13,2
3047,26,9,60,6,6531,216,220,140,3087,WA1,ST20,2
2960,25,19,108,6,1575,207,196,119,1460,WA3,ST33,2
3262,328,9,421,110,3588,199,230,171,2789,WA3,ST31,1
2901,306,24,339,141,424,149,219,207,1168,WA3,ST33,1
2785,86,10,60,5,2274,234,224,120,1423,WA3,ST13,5
3392,243,20,579,14,1527,177,252,208,3951,WA2,ST33,1
2998,7,13,108,21,4360,204,214,146,2222,WA1,ST29,2
3045,198,5,255,59,2969,218,244,162,391,WA3,ST32,2
2962,49,18,247,53,4574,225,197,100,4477,WA1,ST29,1
2960,144,12,85,21,1572,237,238,129,458,WA3,ST32,2
3238,219,7,594,4,524,212,247,171,570,WA3,ST32,1
3333,345,21,339,59,1167,174,203,164,750,WA1,ST38,1
3180,221,17,297,48,531,197,254,189,4965,WA2,ST22,2
3358,83,14,319,58,2372,239,214,102,2081,WA3,ST32,1
3031,183,14,382,66,5752,223,249,155,2051,WA1,ST29,1
2713,168,6,30,2,1277,225,242,152,2166,WA1,ST20,2
3249,54,18,192,8,3092,228,199,98,2408,WA1,ST29,1
3240,295,25,297,55,4186,142,224,218,2274,WA3,ST39,7
3118,105,5,509,34,228,229,233,138,1663,WA3,ST23,2
2635,39,25,0,0,1374,212,176,87,2552,WA1,ST29,2
3163,288,21,150,48,95,157,233,214,511,WA2,ST22,1
2841,23,10,0,0,3031,214,219,140,2335,WA1,ST23,1
3038,216,15,330,16,1249,203,253,183,553,WA3,ST33,2
2950,87,9,424,60,3390,233,226,125,2239,WA1,ST29,2
2697,94,11,162,16,1463,237,224,117,1440,WA1,ST12,1
3050,94,16,134,25,2510,243,215,97,1974,WA3,ST31,2
3398,122,6,636,169,661,230,235,138,450,WA2,ST40,7
3084,336,16,60,17,2089,182,216,172,3254,WA1,ST22,1
3182,45,4,330,7,3738,221,231,147,4402,WA1,ST23,1
3421,301,15,175,27,5123,177,232,195,3930,WA3,ST38,7
2654,16,3,365,106,576,217,232,153,1284,WA3,ST2,3
3172,120,11,0,0,3818,240,230,119,3300,WA1,ST23,1
2931,336,9,170,7,4531,199,227,167,4069,WA1,ST29,2
2647,357,16,0,0,1802,194,210,152,6870,WA1,ST29,2
2891,173,23,150,36,426,227,244,135,1045,WA3,ST13,5
2876,112,12,30,-1,1170,240,227,115,641,WA3,ST32,1
2908,73,19,85,0,484,239,199,83,1839,WA1,ST29,2
3513,19,11,360,20,1362,212,216,140,914,WA2,ST40,7
3260,136,13,0,0,3073,240,234,121,547,WA1,ST23,1
2910,70,14,216,108,2310,235,212,106,1725,WA3,ST13,2
3172,19,12,285,49,3051,211,214,138,3260,WA1,ST29,1
3304,217,16,242,83,2089,202,253,184,3159,WA1,ST29,1
3253,343,6,391,95,5026,207,230,162,1742,WA1,ST29,1
3227,259,9,150,3,5924,199,245,185,1325,WA1,ST22,1
2902,138,22,60,14,4852,247,227,97,234,WA1,ST30,2
3124,0,9,201,11,1826,206,222,154,2884,WA3,ST31,1
2833,30,14,90,4,1382,215,208,127,953,WA3,ST23,1
3002,279,3,342,84,4451,211,239,166,2042,WA1,ST12,2
3082,17,6,324,17,5125,215,226,148,2687,WA1,ST22,1
2840,129,12,42,0,4741,240,232,120,4612,WA1,ST29,2
3068,46,15,306,16,1745,223,206,112,2724,WA1,ST29,1
3208,117,4,124,6,2428,227,236,143,1431,WA3,ST23,2
3035,104,10,0,0,882,237,228,121,2074,WA1,ST29,1
2779,88,5,306,20,1865,228,231,137,902,WA1,ST12,2
2498,353,15,192,31,1350,193,213,157,930,WA3,ST10,6
2825,65,11,553,95,2905,230,218,120,1734,WA3,ST10,2
2893,175,9,361,-45,5373,225,245,153,3931,WA1,ST29,2
3130,180,12,693,46,391,224,247,154,1740,WA3,ST33,2
2409,14,10,120,28,892,211,220,145,488,WA4,ST6,3
2772,218,5,150,18,2940,214,245,168,2135,WA1,ST12,2
2736,16,13,42,5,2121,208,213,140,351,WA3,ST33,2
2809,93,12,120,35,912,239,221,110,1926,WA1,ST30,2
3219,140,14,190,42,2763,240,235,122,942,WA3,ST31,1
3088,98,7,30,-6,1557,232,230,130,607,WA3,ST32,1
3361,124,14,30,3,4383,243,229,111,4094,WA3,ST23,7
2956,162,5,150,21,3729,224,241,151,2101,WA1,ST12,2
3045,323,12,120,9,3236,188,227,178,335,WA1,ST23,1
3251,188,14,342,46,3124,221,250,159,976,WA3,ST32,2
2899,357,20,361,0,722,185,200,149,182,WA3,ST33,2
2722,129,3,362,33,2023,225,237,147,5945,WA1,ST12,2
2987,157,13,42,-2,789,234,241,136,1423,WA3,ST33,2
3187,92,5,242,14,5457,229,231,137,2697,WA1,ST29,1
3020,191,5,0,0,3282,220,244,160,1388,WA3,ST23,1
3200,70,10,67,-7,430,231,221,123,2100,WA1,ST22,1
3134,58,24,480,211,2174,229,181,72,2442,WA3,ST33,1
3173,304,10,67,5,2787,192,235,183,1240,WA3,ST23,1
3118,321,3,492,42,1972,211,236,164,2509,WA3,ST32,1
3114,105,19,42,8,1249,249,213,85,2230,WA1,ST30,1
2640,122,9,124,23,1159,235,233,129,433,WA1,ST9,2
2952,98,7,339,42,3515,232,230,130,2610,WA1,ST29,2
2780,29,2,210,24,1899,218,233,152,1879,WA1,ST12,2
2991,175,14,180,21,1579,227,247,148,3513,WA1,ST22,1
2970,283,8,0,0,5604,199,241,181,2163,WA1,ST22,1
3246,38,13,480,82,1805,219,212,125,2496,WA3,ST32,1
2967,15,16,277,48,3453,204,205,135,1655,WA1,ST29,2
2831,331,12,301,39,4174,190,224,173,5480,WA1,ST16,1
2752,327,12,42,10,2851,191,227,175,4824,WA1,ST24,2
2690,215,25,85,25,1495,188,254,191,1421,WA3,ST4,2
3233,270,9,180,22,1106,195,244,187,2521,WA3,ST23,1
3465,302,14,537,152,1140,181,233,192,1445,WA2,ST40,7
3325,169,17,661,187,933,231,245,139,4490,WA2,ST32,2
3237,37,24,134,24,4261,211,180,94,3425,WA3,ST22,1
2972,53,10,684,173,1114,226,219,127,2457,WA3,ST32,2
3129,284,11,402,78,3116,190,240,190,451,WA3,ST32,1
3213,75,24,60,23,2110,241,189,66,2321,WA1,ST29,1
2784,84,5,170,18,594,227,231,139,2724,WA3,ST11,2
2279,224,25,60,26,467,178,254,202,564,WA4,ST10,3
2284,147,37,162,86,972,241,208,62,850,WA4,ST6,3
3480,83,20,973,195,2553,243,202,79,1140,WA1,ST40,1
3220,149,15,85,1,1159,238,238,125,2618,WA3,ST32,2
3319,54,13,134,-3,2711,227,212,116,2523,WA1,ST30,1
3135,347,8,547,-59,742,204,227,161,1294,WA2,ST22,2
2455,287,22,90,22,319,152,232,218,42,WA4,ST10,2
2655,126,10,60,-1,930,237,233,126,2096,WA1,ST30,2
2824,303,8,150,8,2448,198,236,178,2461,WA1,ST12,2
2929,353,6,426,-9,3636,210,230,158,5894,WA1,ST29,2
3023,98,19,268,-18,2914,247,210,83,216,WA1,ST29,1
3061,66,6,571,-121,1613,227,227,135,1075,WA1,ST23,1
3226,158,11,108,14,3355,232,242,139,1332,WA3,ST23,2
2881,107,9,351,60,2424,236,229,124,2613,WA1,ST29,2
3044,29,13,342,53,2989,215,210,129,5922,WA1,ST29,2
3119,25,20,480,78,2208,206,193,117,1964,WA3,ST33,1
2967,8,37,272,99,272,152,142,106,1860,WA1,ST30,1
2465,28,25,30,3,711,202,178,101,1465,WA3,ST10,6
3123,176,8,731,116,6216,224,245,154,1431,WA1,ST30,2
2945,16,11,404,144,4706,211,217,142,5077,WA1,ST12,2
2662,136,16,342,-19,1761,244,232,111,2470,WA3,ST2,3
1892,59,18,90,38,95,230,199,95,953,WA4,ST2,3
2942,210,16,192,34,3926,206,253,179,726,WA1,ST29,2
2952,17,25,212,93,1396,191,180,116,3092,WA3,ST24,1
3363,320,7,268,34,1415,201,233,171,2089,WA3,ST32,1
3024,178,6,272,-10,2620,223,244,155,1436,WA3,ST23,2
3107,342,14,319,67,4970,191,218,166,607,WA1,ST29,2
3351,76,14,228,38,2418,236,214,106,2592,WA1,ST39,7
2811,100,5,342,89,3202,229,233,138,6255,WA1,ST12,1
3190,11,15,300,53,1452,202,208,140,108,WA1,ST22,1
3254,357,13,1071,63,3913,199,216,154,2482,WA1,ST23,1
2800,79,27,285,82,2497,243,180,50,323,WA3,ST10,2
2667,22,11,677,-41,690,213,217,139,1666,WA1,ST29,2
2835,168,28,42,12,524,229,238,121,1273,WA3,ST13,5
3220,218,3,95,0,5985,216,242,162,1533,WA1,ST22,2
2544,61,16,201,25,283,232,204,100,2335,WA1,ST29,2
3103,164,8,124,3,3416,228,243,147,5132,WA1,ST30,1
3252,129,21,216,70,2739,249,222,91,3037,WA3,ST33,1
3129,315,22,417,121,721,156,216,198,1839,WA3,ST22,1
2942,108,1,295,26,1664,220,237,154,1167,WA1,ST30,1
3354,77,6,402,32,1020,228,228,134,2556,WA3,ST32,7
3391,282,22,541,184,808,153,235,219,1130,WA2,ST33,1
2872,233,17,228,90,1471,189,253,198,1939,WA3,ST13,2
2903,23,5,150,13,5117,217,228,148,4272,WA1,ST29,2
3236,1,12,679,62,4094,203,217,152,3534,WA1,ST29,1
3000,103,5,120,15,2131,229,233,138,1179,WA3,ST32,2
3071,40,15,201,13,1032,220,207,118,1789,WA3,ST22,1
2983,140,16,541,145,607,242,233,115,2006,WA3,ST33,2
2822,340,31,242,66,2413,141,180,168,987,WA3,ST24,2
3034,129,20,283,69,3918,248,225,96,2353,WA1,ST30,2
2987,81,9,42,4,2008,233,224,123,2806,WA3,ST23,1
3271,342,3,967,140,1961,213,235,159,2402,WA3,ST31,1
2809,353,26,162,47,3000,166,185,150,503,WA3,ST10,2
3239,121,25,313,58,4200,253,210,69,1047,WA3,ST33,1
2919,74,13,212,29,3365,235,215,109,2343,WA1,ST12,2
2526,306,13,192,31,1181,182,232,189,904,WA4,ST6,2
2135,321,23,361,130,408,156,212,192,570,WA4,ST10,3
2842,47,11,240,42,1712,224,216,125,2650,WA3,ST26,2
2578,92,16,212,74,1878,243,214,96,703,WA3,ST4,3
2806,57,18,108,37,2468,229,200,97,2910,WA1,ST29,2
2907,33,11,382,71,2478,218,216,133,1295,WA3,ST31,1
2537,214,18,120,34,1077,200,254,184,1423,WA3,ST4,3
3110,319,22,242,69,2040,159,214,193,1865,WA3,ST33,2
2161,357,25,285,128,382,172,185,144,618,WA4,ST10,6
3166,352,3,124,0,1732,214,233,158,664,WA3,ST31,1
3109,356,12,240,65,1635,201,219,155,488,WA3,ST13,2
2767,311,22,85,22,2370,154,218,201,553,WA3,ST33,1
3037,121,10,120,21,402,237,232,125,1116,WA1,ST23,1
2961,305,16,175,48,1503,173,229,196,1657,WA3,ST32,2
2613,92,15,242,28,993,242,215,98,1739,WA1,ST30,2
3219,66,13,674,103,2075,232,213,110,2707,WA3,ST24,1
2735,57,19,295,108,808,230,197,94,1040,WA3,ST33,2
2757,31,20,108,17,1259,210,192,111,1638,WA3,ST24,2
3139,107,21,666,-55,566,250,210,77,1099,WA2,ST19,2
2994,27,22,641,125,2420,205,187,110,2078,WA3,ST24,2
3204,73,12,256,-11,2538,234,217,113,1054,WA1,ST22,1
3172,348,10,671,-2,3907,201,223,161,4060,WA1,ST19,1
2981,178,7,85,4,1878,224,245,155,3813,WA1,ST23,1
3094,172,16,218,13,2496,229,246,144,3463,WA1,ST22,1
3208,141,10,150,23,3120,235,238,133,5033,WA1,ST30,1
2695,239,15,170,89,2692,191,252,197,1170,WA3,ST4,3
2101,52,31,85,33,162,218,156,49,484,WA4,ST10,3
3293,18,9,636,125,2529,213,221,144,2271,WA3,ST38,1
2602,339,10,240,50,1173,199,226,166,1276,WA3,ST11,2
2883,140,14,190,42,3036,240,235,121,3183,WA1,ST30,2
3261,191,16,240,55,1906,218,251,162,1546,WA3,ST33,1
3164,176,13,240,22,3306,226,247,150,702,WA3,ST22,2
2837,29,2,85,2,541,218,233,152,607,WA3,ST31,2
2832,43,18,153,29,2154,221,199,107,1536,WA3,ST33,2
2921,13,6,42,0,1298,214,227,150,3159,WA1,ST23,1
2988,284,15,616,88,6076,178,239,201,6235,WA1,ST29,2
2762,318,27,0,0,3625,141,205,199,5801,WA1,ST16,2
2859,168,14,313,59,2266,231,245,142,2002,WA3,ST26,2
3250,307,26,134,9,3750,139,214,211,1565,WA1,ST29,1
3188,344,14,577,-2,3373,192,218,164,3192,WA1,ST30,1
3140,115,7,212,40,5332,232,233,134,258,WA1,ST29,1
3143,67,8,60,-19,1513,228,224,129,1390,WA1,ST29,2
2593,59,17,170,46,1617,231,202,98,1355,WA3,ST10,2
2877,136,16,30,2,5417,243,232,113,912,WA1,ST20,2
2884,54,8,30,5,5094,225,222,130,1218,WA1,ST20,2
3335,256,15,67,-9,5150,185,248,201,810,WA1,ST38,1
2758,343,19,124,49,2249,180,208,166,421,WA3,ST31,2
2788,101,5,458,58,2771,228,233,139,1897,WA3,ST32,2
3160,17,13,150,-5,1455,209,213,139,390,WA3,ST24,1
3276,11,2,242,18,1082,217,234,155,1984,WA1,ST38,1
3004,105,12,67,14,3537,240,225,113,5276,WA1,ST29,2
3149,157,12,90,-2,3435,233,241,137,4917,WA1,ST30,1
2902,141,10,192,30,3354,235,238,133,2926,WA1,ST29,2
3269,182,35,420,66,2695,206,236,134,3075,WA1,ST29,2
2878,262,24,446,158,2337,153,244,225,450,WA3,ST33,1
3058,336,10,175,34,3960,197,226,168,2249,WA1,ST29,2
2851,34,13,0,0,2928,218,212,128,2636,WA1,ST23,2
2955,301,13,108,20,5705,182,234,192,1800,WA1,ST29,1
2774,242,33,212,135,1626,140,245,228,1371,WA3,ST4,2
2746,94,41,30,24,2084,245,145,0,552,WA3,ST13,2
2163,346,39,85,52,592,117,148,150,351,WA4,ST10,3
3208,146,9,845,84,3156,232,239,139,2669,WA3,ST32,2
3098,172,9,67,0,1928,226,245,151,513,WA1,ST23,1
3091,60,8,242,32,1924,227,223,131,3453,WA3,ST24,1
2803,19,26,150,21,1503,191,177,112,1718,WA3,ST24,2
3345,282,15,234,57,3063,179,240,201,1025,WA3,ST32,1
2929,204,9,391,33,5860,215,249,168,5925,WA1,ST29,1
3143,141,10,268,79,2928,235,238,133,1082,WA3,ST32,2
2394,133,20,402,100,474,247,226,97,1040,WA4,ST3,3
