Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Cover_Type
2985,170,9,361,59,5471,227,244,149,3296,WA1,ST29,2
3116,28,8,242,32,3668,217,223,141,1355,WA1,ST29,1
3195,16,6,696,82,3391,215,227,149,3672,WA1,ST29,1
3057,158,4,108,-2,1536,225,240,150,693,WA1,ST23,1
2882,58,25,228,58,738,229,178,68,558,WA3,ST33,2
2964,45,4,488,58,824,221,231,147,1947,WA1,ST29,2
3215,255,5,443,85,849,207,243,174,595,WA3,ST32,2
3562,350,18,330,68,1753,185,207,158,2206,WA2,ST40,7
2826,233,16,170,5,992,193,252,195,210,WA3,ST23,1
3154,34,10,42,9,1020,219,218,134,2121,WA1,ST22,2
3035,193,17,446,195,1103,216,251,164,495,WA3,ST13,2
2882,241,32,301,173,2412,144,246,226,874,WA3,ST13,2
2896,87,14,270,86,295,240,215,102,780,WA1,ST29,2
3027,262,31,42,52,5040,131,238,236,3968,WA1,ST20,1
2894,136,13,60,0,4011,240,234,121,4025,WA1,ST23,2
2606,107,18,127,6,1008,248,216,89,2291,WA1,ST30,2
3038,42,7,319,27,3060,221,225,138,420,WA1,ST22,1
2906,194,11,175,38,3260,219,249,163,1974,WA3,ST32,2
2959,13,12,30,0,3441,208,216,143,6215,WA1,ST20,2
3166,13,10,342,25,937,210,219,145,2510,WA2,ST23,1
2897,102,6,492,81,3749,230,233,137,3144,WA1,ST12,2
3445,158,22,1033,96,3464,238,238,119,904,WA3,ST36,7
3335,274,22,1061,263,3756,155,239,221,2422,WA3,ST27,2
2510,327,18,484,252,531,173,217,182,612,WA4,ST11,3
3042,209,12,1138,197,3030,211,251,174,1200,WA3,ST34,2
3070,198,12,511,36,5922,216,250,167,1986,WA1,ST29,2
3197,125,16,300,59,612,245,228,107,2193,WA1,ST22,2
3130,27,4,170,-4,3902,218,230,149,1499,WA1,ST29,2
2922,45,12,426,55,4096,223,213,122,5662,WA1,ST20,2
3011,51,10,60,9,1140,225,219,127,1413,WA3,ST32,1
2610,105,5,255,26,433,228,234,140,1470,WA1,ST12,2
3120,266,10,150,6,4600,194,245,189,3278,WA1,ST22,1
3262,93,5,150,-10,4097,228,232,138,2047,WA1,ST38,1
3210,113,26,485,185,3513,253,203,61,2010,WA3,ST33,1
3099,62,9,309,21,1732,228,221,125,2970,WA3,ST32,1
2575,133,18,180,44,840,246,228,103,124,WA1,ST29,2
2586,180,9,342,78,845,224,246,155,1398,WA3,ST2,3
3065,194,10,67,17,1825,218,249,164,451,WA3,ST13,1
2573,321,21,108,44,150,162,215,190,1622,WA1,ST29,2
2863,146,14,85,14,2850,238,238,127,2462,WA1,ST29,2
3011,53,5,0,0,4482,223,229,142,484,WA1,ST29,2
3398,342,13,454,92,1630,193,221,166,2100,WA3,ST32,1
2900,135,10,67,10,4477,236,236,130,5844,WA1,ST30,2
3223,288,7,418,48,451,201,240,178,1048,WA3,ST32,2
2669,100,4,0,0,1556,227,234,142,1101,WA3,ST23,2
3090,287,10,0,0,2681,193,240,187,525,WA3,ST23,1
3203,36,17,433,76,3079,217,201,114,875,WA3,ST24,1
2717,25,15,85,18,872,211,205,127,1947,WA3,ST10,1
2900,41,17,127,30,1766,219,200,110,2911,WA3,ST33,2
3019,90,14,201,41,1054,241,216,101,2717,WA1,ST29,2
3163,329,10,807,88,1565,196,228,172,2583,WA3,ST32,1
2835,146,5,30,-2,2603,227,239,146,2574,WA1,ST23,1
3231,337,23,443,128,3599,163,201,173,3453,WA3,ST40,1
3019,303,10,566,109,1616,193,236,182,2259,WA3,ST32,2
2181,55,31,134,105,234,222,160,49,566,WA4,ST1,3
2329,59,13,60,1,324,230,211,112,582,WA3,ST10,2
3199,183,18,446,15,2151,222,249,153,1816,WA3,ST33,2
2544,17,5,134,0,430,216,229,151,1312,WA1,ST9,2
2926,342,5,402,-2,3690,210,233,161,5908,WA1,ST29,2
3026,72,2,0,0,1001,222,234,149,2178,WA1,ST23,2
2933,252,28,474,284,1855,146,245,228,1591,WA3,ST13,2
3076,261,11,134,21,2818,194,246,191,513,WA3,ST23,1
3044,76,6,295,1,1600,228,229,136,2825,WA1,ST29,1
3104,30,12,90,1,2187,216,214,132,2147,WA1,ST29,1
2930,292,9,30,5,2525,196,239,183,484,WA3,ST19,2
3033,49,9,1116,235,2877,224,221,131,1170,WA3,ST34,2
2617,342,19,30,15,1528,179,209,167,5019,WA1,ST12,2
3361,91,9,636,32,957,235,226,122,4331,WA2,ST38,1
2826,94,7,0,0,2722,231,230,132,2084,WA1,ST30,2
3186,222,14,95,27,2115,202,252,184,437,WA3,ST32,1
3001,348,18,216,45,470,184,208,161,1332,WA3,ST32,2
2900,293,2,360,104,1100,214,238,162,2873,WA3,ST11,1
2553,58,15,180,25,474,230,208,108,1452,WA3,ST10,6
2689,27,14,170,24,3446,213,209,129,3120,WA3,ST10,1
2903,353,13,330,19,1740,197,217,157,2911,WA3,ST32,1
3064,63,14,300,4,6717,232,211,109,2753,WA1,ST29,2
2552,358,16,134,23,1979,193,209,152,2045,WA3,ST10,2
3318,163,15,335,27,1784,233,243,137,3088,WA2,ST23,2
3275,112,12,190,17,1663,240,227,115,2273,WA3,ST32,1
2770,295,8,124,21,2077,198,238,180,2687,WA1,ST29,2
2713,62,11,242,63,1082,230,216,118,2029,WA1,ST12,2
2829,48,11,85,-4,594,224,216,124,1173,WA3,ST32,2
2829,314,24,484,181,1057,151,214,200,1443,WA3,ST28,2
2674,148,21,212,25,1500,243,233,110,765,WA1,ST30,2
3258,270,9,277,35,3550,195,244,187,1753,WA1,ST29,1
3015,0,21,350,48,2897,184,196,145,582,WA3,ST33,1
3112,225,16,228,36,2954,197,253,190,1460,WA3,ST32,1
3177,191,17,509,-2,2137,217,251,162,1861,WA3,ST33,2
2839,235,20,390,199,997,182,253,204,1767,WA3,ST33,2
2528,347,5,0,0,1224,210,231,160,1410,WA3,ST17,3
2165,57,36,90,70,589,218,140,25,859,WA4,ST10,6
2867,54,10,335,65,2761,226,218,125,1931,WA1,ST12,2
3262,326,7,313,27,4231,202,232,169,1080,WA1,ST39,1
3185,56,11,120,14,5526,227,217,122,1597,WA1,ST29,2
3198,90,11,0,0,2729,237,222,114,2748,WA1,ST29,1
3081,239,8,424,54,1698,205,247,180,691,WA3,ST32,1
3020,352,11,268,0,4240,200,221,159,1248,WA1,ST29,2
2985,292,29,175,53,5764,128,220,226,1805,WA1,ST29,1
2558,181,12,541,98,618,224,248,155,841,WA3,ST2,3
2973,82,14,324,139,792,239,214,103,1138,WA3,ST33,1
3184,163,6,330,8,4830,226,242,149,2287,WA1,ST29,2
3626,51,28,1082,392,2512,221,168,63,1337,WA1,ST40,1
2462,272,26,150,76,859,141,236,229,1477,WA4,ST10,2
2992,64,23,503,201,2188,233,187,73,2008,WA3,ST33,1
2858,101,8,67,10,2754,235,229,126,2317,WA1,ST29,2
3025,77,5,408,5,4268,227,230,138,1355,WA1,ST23,2
2862,318,16,30,9,2496,175,223,187,481,WA3,ST23,2
2978,280,13,510,78,5604,183,241,198,4353,WA1,ST29,2
3166,241,6,60,8,864,208,245,175,2333,WA2,ST23,1
2857,102,12,390,44,3287,239,225,114,2718,WA1,ST12,2
3151,101,7,134,12,607,233,230,130,2508,WA2,ST23,2
2712,317,17,150,66,2109,172,222,189,2311,WA3,ST10,6
3073,210,25,150,51,3170,192,254,186,1295,WA3,ST33,2
3242,321,12,60,18,2064,189,228,179,1890,WA2,ST23,2
3046,129,10,85,5,2997,236,234,128,2706,WA1,ST29,1
3406,346,13,992,67,1348,195,219,162,1760,WA3,ST38,7
3167,185,21,268,44,2635,219,249,154,3256,WA1,ST22,1
2864,273,26,430,197,2295,143,237,228,421,WA3,ST33,2
3083,127,22,212,68,684,250,220,87,1167,WA3,ST33,2
2843,196,12,283,43,2200,217,250,166,2026,WA3,ST26,2
2892,54,20,335,15,470,228,193,90,1613,WA1,ST29,2
2661,57,8,300,-20,1533,226,223,131,5773,WA1,ST29,2
3181,153,13,150,-5,2254,235,240,134,1575,WA3,ST27,1
2880,23,7,335,-47,514,216,225,145,1958,WA1,ST29,2
2873,240,22,182,53,2218,174,252,211,1892,WA3,ST13,2
2486,133,24,108,38,618,250,219,82,799,WA3,ST4,3
3366,73,11,735,3,626,233,220,118,350,WA2,ST38,7
3158,45,2,495,51,5568,219,235,152,569,WA1,ST29,1
3148,341,17,648,72,351,182,212,168,1797,WA3,ST33,2
2736,77,33,277,-25,1654,240,160,0,1412,WA1,ST29,2
3174,206,8,30,5,3142,215,248,168,1176,WA3,ST23,2
2573,48,15,313,-23,1053,224,207,114,382,WA1,ST22,2
3043,67,4,589,76,4400,223,232,144,1574,WA1,ST29,2
3149,180,4,451,71,256,221,242,156,1869,WA3,ST23,2
3279,197,6,560,9,3780,218,246,163,1205,WA3,ST34,2
2757,99,11,330,5,765,239,224,114,481,WA3,ST11,3
3249,43,11,150,24,3816,222,216,127,1495,WA1,ST39,1
2747,101,6,277,14,2461,230,232,135,5647,WA1,ST12,2
2381,309,28,384,140,366,132,208,211,1852,WA4,ST10,3
3130,17,6,108,6,1506,215,228,150,1155,WA2,ST23,2
2475,91,27,270,25,787,249,186,47,525,WA4,ST1,3
2129,47,8,0,0,1340,223,223,135,390,WA4,ST14,4
3351,228,15,242,59,2758,197,253,190,1022,WA3,ST23,1
2981,12,14,474,-50,953,205,211,141,1931,WA3,ST32,1
2952,122,3,0,0,4323,225,237,147,2148,WA1,ST19,1
3414,234,21,60,0,2121,180,253,205,3431,WA2,ST32,1
2890,326,24,42,20,6200,153,205,188,4485,WA1,ST24,2
2177,339,16,108,41,390,184,215,169,433,WA4,ST10,2
3004,24,9,0,0,4086,216,222,142,3904,WA1,ST20,1
2137,303,29,108,74,1082,127,211,218,342,WA4,ST10,3
2644,42,21,108,12,1239,218,189,97,474,WA1,ST29,2
3295,287,15,120,19,5467,178,238,200,752,WA1,ST38,1
3004,76,14,90,6,6265,237,213,105,3570,WA1,ST24,2
2859,72,4,591,106,2610,224,232,144,2821,WA1,ST12,2
2596,202,24,60,-14,1256,200,253,176,930,WA3,ST4,3
2746,159,7,323,35,2155,227,241,148,2480,WA3,ST4,3
2919,76,15,192,30,2042,237,212,102,2256,WA3,ST22,1
2961,58,12,192,20,4777,228,215,117,4366,WA1,ST29,2
2742,51,6,0,0,569,223,227,139,2479,WA3,ST17,5
2936,324,9,0,0,2947,198,231,172,1236,WA3,ST23,1
2889,135,10,268,41,2962,237,236,129,2313,WA1,ST12,2
3284,311,20,277,56,4042,163,222,198,1261,WA1,ST39,1
2358,33,10,430,202,1284,218,218,135,626,WA4,ST6,3
2397,304,21,210,72,201,157,224,205,516,WA4,ST10,3
3229,292,11,603,119,1120,189,238,189,2800,WA3,ST32,1
2469,355,15,499,222,957,193,211,155,911,WA4,ST6,3
3284,351,10,488,113,2588,203,224,159,2365,WA3,ST24,1
2919,7,12,240,-19,5528,205,215,147,3786,WA1,ST29,2
3038,328,6,30,3,3567,206,233,166,391,WA1,ST19,1
3035,67,15,60,19,1952,234,209,103,3042,WA3,ST33,1
2638,334,8,242,-10,390,202,229,167,1262,WA1,ST12,2
2804,121,32,108,60,2230,254,196,44,513,WA3,ST13,2
3388,191,6,108,-4,2885,220,245,160,454,WA3,ST38,7
3004,253,9,324,-24,2379,201,246,184,1319,WA3,ST31,2
3270,288,6,738,162,6096,203,239,175,2701,WA1,ST29,2
2667,212,28,170,101,1987,184,252,190,360,WA3,ST4,3
2604,10,19,150,60,2088,195,198,136,2268,WA3,ST11,2
3031,77,8,408,-2,6575,231,225,127,3571,WA1,ST20,1
3020,12,18,295,87,638,199,201,135,1717,WA3,ST32,2
3096,27,11,0,0,900,215,217,137,968,WA1,ST29,1
3297,17,13,242,27,3785,208,212,139,1987,WA1,ST38,1
3102,34,9,175,15,3638,219,221,138,1415,WA1,ST29,1
2636,157,23,150,52,1640,239,236,115,2631,WA3,ST4,3
2694,95,17,150,54,1181,245,213,91,981,WA3,ST13,2
3078,328,3,60,1,3795,212,236,162,2098,WA1,ST23,1
3018,302,15,509,38,4946,176,232,195,342,WA1,ST29,2
2922,257,10,323,24,5557,196,246,189,5826,WA1,ST23,2
2285,21,29,240,87,1040,188,167,102,162,WA4,ST10,3
2921,66,10,90,-10,547,230,220,122,1897,WA1,ST29,2
3375,183,5,1020,173,2894,221,243,157,1419,WA3,ST38,7
3042,81,6,175,2,3346,228,230,136,981,WA3,ST32,2
2624,67,16,90,-1,1080,234,207,100,741,WA1,ST30,2
3090,54,17,30,0,787,228,201,101,1338,WA1,ST29,1
3287,4,3,67,2,5785,215,233,155,582,WA1,ST38,1
2993,72,19,201,26,4752,238,201,87,1678,WA1,ST29,2
2659,153,17,170,19,994,238,239,125,603,WA3,ST2,3
3008,291,28,212,69,5826,132,222,225,1728,WA1,ST29,1
2938,99,7,330,83,592,233,230,130,934,WA3,ST32,2
3227,40,20,30,14,4384,218,192,102,3486,WA3,ST22,1
3371,118,21,124,-20,3704,250,217,84,2663,WA1,ST40,7
2434,271,18,309,61,674,168,243,212,1319,WA4,ST10,6
2758,300,17,60,36,2282,172,231,199,268,WA3,ST33,1
3336,80,13,331,3,933,237,217,109,3642,WA2,ST32,1
2936,198,18,201,14,5665,212,252,169,4752,WA1,ST30,2
3244,210,21,242,95,1764,199,254,183,4140,WA2,ST32,1
2100,6,4,0,0,1312,214,231,154,930,WA4,ST17,4
3394,67,25,30,-1,1698,236,182,63,1830,WA2,ST39,7
3045,354,12,124,24,1967,200,219,157,1350,WA3,ST22,1
3176,277,23,511,79,5918,152,237,221,2651,WA1,ST30,2
3277,20,8,234,45,3512,215,224,145,2530,WA3,ST31,1
3011,346,6,255,31,4175,209,231,160,916,WA1,ST29,2
2373,273,30,120,36,247,127,232,236,240,WA3,ST10,6
3126,81,12,42,3,2210,237,218,110,2026,WA1,ST29,1
3062,324,6,531,142,3131,205,233,168,1981,WA3,ST23,1
3017,105,5,459,72,4114,229,233,138,1682,WA1,ST29,2
3296,207,4,547,51,5225,217,244,163,1050,WA1,ST29,2
3456,312,15,819,243,4923,179,228,189,3043,WA3,ST40,7
2945,51,10,190,34,3952,225,219,127,5144,WA1,ST30,2
3141,9,17,330,104,2242,199,204,139,1019,WA3,ST33,1
2632,69,14,42,4,1657,234,211,106,212,WA3,ST10,2
3065,79,11,564,2,162,234,220,117,1448,WA3,ST23,2
2817,278,2,134,17,2766,214,239,162,4332,WA1,ST30,2
3098,5,6,210,28,4858,213,229,154,644,WA1,ST29,2
2996,274,9,85,12,1936,195,243,187,1324,WA3,ST23,1
2921,123,16,85,14,3836,245,226,105,5032,WA1,ST30,1
2948,27,18,953,91,2472,209,198,119,1080,WA3,ST24,2
3282,74,4,201,14,1200,225,231,142,2112,WA1,ST38,1
2772,9,8,42,2,309,211,224,150,1187,WA1,ST30,2
3120,253,8,30,-2,2295,202,246,182,774,WA3,ST23,1
2949,284,18,190,66,6088,169,238,208,4967,WA1,ST30,2
2917,27,16,577,119,3217,211,203,124,693,WA3,ST33,2
3200,304,13,573,25,693,185,233,188,953,WA3,ST32,2
2771,162,16,201,65,1500,234,242,135,2403,WA3,ST10,2
3272,281,8,815,137,841,199,241,182,2547,WA3,ST32,2
2957,55,13,484,4,2109,228,211,113,2912,WA3,ST23,1
2122,16,27,67,0,541,186,172,111,618,WA4,ST10,3
3224,42,7,150,11,6072,221,225,139,787,WA1,ST23,1
3074,152,19,446,154,1230,240,236,117,3159,WA1,ST29,1
3113,356,3,323,39,1213,214,234,157,1318,WA3,ST23,1
2961,287,6,716,250,485,204,240,175,1591,WA3,ST11,2
3203,86,3,247,-17,4146,224,234,145,1195,WA1,ST38,1
3115,308,11,306,-10,1782,189,233,184,824,WA3,ST23,1
2803,56,11,90,29,899,227,218,123,1932,WA1,ST30,2
3359,10,13,127,12,2389,206,213,144,4209,WA2,ST35,1
3256,273,12,576,74,696,188,243,195,808,WA2,ST23,1
2822,12,23,390,117,450,189,186,126,2415,WA1,ST24,2
2643,117,14,371,-3,1084,244,226,108,417,WA1,ST23,2
3080,62,15,450,-5,3908,231,209,106,3567,WA1,ST29,2
2978,115,16,85,20,480,246,222,100,1549,WA3,ST33,2
2859,292,21,134,37,2597,157,231,212,794,WA3,ST13,2
3385,327,13,433,70,1642,189,225,176,2017,WA3,ST32,1
2855,101,8,170,10,1091,233,230,129,2581,WA3,ST17,2
2785,315,2,60,-2,2486,214,237,161,3829,WA1,ST23,2
3011,107,22,212,75,582,251,207,71,2766,WA3,ST33,1
3146,81,10,319,33,3902,233,223,121,3266,WA1,ST29,1
3248,207,19,234,-19,3392,203,254,179,607,WA3,ST33,1
2721,26,12,382,32,1905,214,213,133,5994,WA1,ST12,2
2939,49,13,124,20,4547,225,211,118,5300,WA1,ST29,2
3309,9,6,67,1,2068,214,228,152,1818,WA3,ST38,1
2521,96,9,552,43,858,234,228,125,3829,WA1,ST18,2
2321,3,19,240,77,1054,191,201,144,1325,WA4,ST10,6
3217,49,9,382,69,5765,224,221,131,2308,WA1,ST29,2
2757,74,7,30,-10,1651,229,227,132,2401,WA3,ST17,2
3268,357,5,510,84,408,213,231,157,1546,WA2,ST23,1
2919,351,11,212,26,4456,201,222,159,5940,WA1,ST12,2
2772,76,10,175,46,1203,233,220,118,2568,WA3,ST11,2
2914,111,22,42,13,2746,252,210,74,1705,WA3,ST27,1
3049,100,19,120,26,2670,247,211,85,1358,WA3,ST33,2
3246,273,9,300,103,4736,197,243,185,808,WA1,ST29,1
3236,288,26,379,130,330,138,227,224,771,WA2,ST22,1
2714,340,6,240,47,1100,208,232,162,1770,WA1,ST12,2
2578,31,6,218,1,552,219,228,145,1130,WA3,ST11,2
2700,176,20,330,-88,2933,226,246,142,1793,WA3,ST13,2
2448,345,11,134,18,800,199,223,163,1434,WA4,ST6,3
2446,22,17,234,105,738,207,200,126,1138,WA4,ST6,6
2952,144,18,300,147,979,243,233,112,607,WA1,ST22,2
3084,327,13,30,7,4545,188,225,176,1209,WA1,ST22,1
2999,280,22,134,37,661,156,237,218,968,WA3,ST24,2
2983,169,5,218,38,3951,224,242,153,1921,WA1,ST29,2
2177,326,34,351,287,379,118,181,192,182,WA4,ST10,3
3035,297,2,234,27,2839,213,238,163,391,WA1,ST29,1
2922,45,5,108,13,4790,222,228,142,4386,WA1,ST23,1
2991,84,4,30,-2,309,226,232,141,1794,WA3,ST23,1
3158,153,14,300,56,234,236,240,131,4712,WA2,ST22,2
3034,191,24,537,218,1465,211,250,160,319,WA3,ST13,2
3300,357,19,509,162,3774,186,201,150,3661,WA3,ST40,7
2832,31,11,108,13,1839,217,217,134,2605,WA3,ST26,2
2691,86,8,67,-2,666,232,227,129,1507,WA1,ST12,1
3035,70,12,192,29,3049,233,217,114,1466,WA3,ST32,2
2652,51,17,404,-4,630,226,200,101,979,WA1,ST29,2
3094,62,15,553,35,660,231,209,106,1101,WA3,ST32,2
2857,223,23,60,18,1342,183,254,199,1943,WA3,ST4,2
2301,2,17,67,13,722,194,205,146,595,WA4,ST2,3
3057,355,13,361,49,1213,199,218,156,2407,WA3,ST22,1
3159,338,10,684,78,1507,198,226,167,2651,WA3,ST32,1
2836,184,11,0,0,2075,223,248,157,2432,WA3,ST17,5
3332,51,15,488,98,1650,226,206,109,2173,WA1,ST39,1
2936,35,19,228,23,4621,214,194,108,1861,WA1,ST29,2
2799,351,22,0,0,4455,174,196,156,5026,WA1,ST30,2
3118,213,13,295,27,2155,208,252,178,812,WA3,ST32,2
2464,318,26,175,87,752,144,207,198,967,WA3,ST10,3
3191,35,4,342,-3,743,219,231,148,1026,WA2,ST32,2
3374,163,31,391,190,1862,231,231,106,457,WA3,ST39,7
2659,63,25,42,3,1663,233,180,64,1981,WA3,ST10,2
3576,56,21,926,164,2611,228,191,87,1473,WA1,ST40,1
3169,151,23,426,91,295,242,232,107,3460,WA2,ST25,2
2982,143,7,175,4,3585,231,239,140,5985,WA1,ST29,2
3051,308,30,60,37,658,127,206,213,2356,WA1,ST30,1
3060,230,11,424,56,5850,202,251,184,4377,WA1,ST29,2
3095,52,8,30,2,5199,225,223,132,757,WA1,ST23,1
2771,106,20,212,14,1717,249,212,83,2230,WA3,ST13,2
2775,84,18,30,3,2033,243,205,86,1489,WA3,ST13,2
2327,188,15,339,144,1256,220,250,159,1101,WA4,ST6,4
2809,122,10,256,36,2263,238,232,124,2695,WA1,ST12,2
3209,35,12,30,0,1944,219,214,129,1798,WA3,ST23,1
2957,247,38,242,176,2469,117,236,238,1641,WA3,ST13,1
3014,303,16,90,19,2368,174,230,196,1443,WA3,ST31,2
3029,101,8,361,51,571,235,229,126,1209,WA1,ST23,1
2802,238,37,234,154,1664,130,241,229,1451,WA3,ST4,2
2603,53,16,600,3,845,227,203,105,1095,WA3,ST11,3
3506,92,22,920,221,2524,248,199,68,1100,WA1,ST40,1
3260,280,10,711,152,6135,193,241,188,2640,WA1,ST29,2
2981,221,24,391,143,1065,184,254,198,361,WA3,ST33,2
2985,351,5,408,20,4819,212,232,158,5396,WA1,ST12,2
3007,130,16,242,26,1770,244,230,110,1421,WA1,ST29,1
3284,188,7,42,6,1343,221,246,159,3361,WA2,ST23,2
3019,6,18,150,23,3615,195,203,142,5063,WA1,ST29,2
2975,37,16,190,26,4394,218,204,118,3931,WA1,ST29,1
3027,252,7,382,6,1505,205,245,178,1383,WA3,ST32,2
3068,111,18,0,0,1082,247,218,93,2230,WA1,ST29,1
3338,316,21,457,153,4422,160,217,195,2516,WA3,ST39,7
2964,310,12,190,50,3642,188,232,184,1470,WA1,ST29,2
2828,89,16,180,62,1626,242,213,97,1578,WA3,ST33,5
2939,231,13,134,23,5169,200,251,187,1671,WA1,ST29,2
3009,336,20,120,13,458,171,208,174,2259,WA1,ST30,1
2598,125,21,201,57,866,250,220,88,636,WA1,ST30,2
3138,45,2,255,63,1289,220,234,150,3076,WA3,ST33,1
2990,139,5,212,30,920,228,238,144,2475,WA1,ST29,2
2751,203,7,108,18,67,217,247,166,2229,WA3,ST10,2
3230,39,12,531,10,2195,220,212,125,1124,WA3,ST38,1
3074,159,6,702,15,285,226,241,149,1103,WA3,ST32,2
3200,103,16,331,-52,1514,245,218,97,2401,WA1,ST22,1
2607,109,19,242,43,1077,249,215,86,534,WA1,ST30,2
3134,127,24,666,198,1199,251,216,78,2184,WA3,ST33,2
2808,159,25,331,107,1749,237,235,113,2195,WA3,ST10,2
3117,15,11,256,12,1718,211,218,143,2880,WA3,ST31,1
2966,68,7,361,67,3388,227,226,133,2139,WA1,ST29,2
3057,291,14,95,19,3539,181,237,196,488,WA1,ST23,1
2986,294,9,30,1,2073,196,238,182,589,WA3,ST31,2
2900,180,1,190,-5,4822,219,239,157,4753,WA1,ST8,2
3496,19,31,335,62,2656,180,158,98,2313,WA1,ST40,1
2304,324,14,255,80,1008,183,224,180,228,WA4,ST6,3
2199,11,26,67,36,1080,183,179,124,485,WA4,ST10,3
2633,21,13,258,13,3236,211,212,135,2873,WA3,ST11,1
2700,139,13,67,9,1604,239,236,124,1451,WA1,ST12,1
3256,88,7,631,108,759,231,229,131,1945,WA1,ST23,2
2913,30,9,201,-1,3987,218,220,138,5656,WA1,ST20,2
3007,52,24,170,88,2553,224,182,79,2183,WA3,ST33,1
3214,50,4,30,0,3034,221,231,146,1645,WA1,ST22,1
2947,33,7,30,0,1570,219,226,143,2093,WA3,ST32,2
3296,114,8,655,135,1215,233,233,131,1788,WA2,ST13,1
2865,100,18,190,33,2455,246,213,89,2223,WA1,ST29,2
3312,98,13,497,117,362,240,222,110,525,WA2,ST32,1
3168,357,14,825,151,1782,198,214,154,2356,WA3,ST31,1
3213,0,5,30,2,5664,213,231,156,808,WA1,ST22,1
2585,247,7,150,50,1261,205,246,179,1718,WA3,ST2,2
3037,95,11,492,-14,983,238,224,116,1450,WA1,ST29,2
3025,65,5,532,182,2072,225,230,140,2864,WA3,ST32,2
2913,343,10,212,53,4009,200,225,163,5850,WA1,ST29,2
2318,315,14,153,84,277,181,228,186,967,WA4,ST10,3
2935,225,7,295,89,2115,211,247,172,1207,WA3,ST34,2
2894,13,19,277,62,616,198,198,133,566,WA3,ST31,2
3064,238,9,474,66,5758,204,248,182,1703,WA1,ST29,1
2792,89,22,212,56,3046,247,200,72,1405,WA3,ST10,2
3086,191,11,212,-42,2042,220,249,162,3707,WA1,ST23,1
3178,139,9,218,38,837,234,238,135,2297,WA1,ST22,1
3015,39,10,60,1,2966,221,217,130,674,WA1,ST29,1
3278,93,20,525,112,968,247,205,78,1798,WA2,ST13,1
2999,312,6,90,1,2372,203,235,172,930,WA3,ST22,2
2724,40,7,319,35,2185,221,224,139,5622,WA1,ST12,2
2973,161,12,95,21,4250,232,243,140,2201,WA1,ST30,2
3427,88,8,750,216,3271,233,227,126,1717,WA3,ST39,7
3003,98,5,300,69,2326,228,233,138,2483,WA3,ST32,2
3208,10,4,30,2,5611,215,231,153,854,WA1,ST22,1
3059,115,9,67,3,3948,236,232,127,511,WA1,ST29,1
3286,234,10,390,63,3030,203,249,183,3060,WA3,ST32,2
3001,88,6,335,52,2131,229,230,135,721,WA1,ST30,1
3556,16,17,547,144,2848,202,202,132,1613,WA1,ST40,1
2038,336,38,127,98,150,113,161,171,642,WA4,ST10,3
3371,52,6,60,4,2789,223,227,140,2202,WA1,ST38,1
2897,321,27,690,273,626,142,203,195,511,WA3,ST32,2
2719,312,20,330,108,1919,163,221,197,2397,WA3,ST10,6
3231,336,24,417,125,3666,160,200,175,3481,WA3,ST40,1
3070,180,6,134,5,2520,222,244,156,3598,WA1,ST23,1
3250,21,15,300,47,1989,208,206,132,1183,WA3,ST31,1
2996,119,12,323,82,4650,240,229,117,1632,WA1,ST29,2
3105,36,13,382,30,4565,219,211,126,3056,WA1,ST29,1
2815,280,8,90,17,2777,198,241,183,4404,WA1,ST30,2
2594,49,15,95,1,218,225,207,113,1348,WA1,ST9,2
2773,40,4,124,16,2738,220,231,148,6104,WA1,ST12,2
3112,335,12,30,10,2086,192,223,170,1054,WA3,ST23,1
3105,326,5,85,2,4528,206,234,166,3288,WA1,ST22,1
3220,42,6,430,72,5681,221,227,142,2442,WA1,ST29,2
2726,65,22,0,0,150,234,188,74,2154,WA1,ST30,5
2857,44,14,582,69,990,222,208,117,1620,WA3,ST11,2
2961,229,16,242,86,4235,194,253,193,1591,WA1,ST12,2
2776,10,7,30,2,3341,213,226,151,2969,WA1,ST23,1
3099,329,6,218,33,2321,207,233,165,2412,WA3,ST32,1
3075,86,17,573,208,1961,242,209,91,2768,WA3,ST33,1
2553,115,20,42,14,85,250,215,84,1660,WA1,ST30,2
3114,354,19,470,118,2372,186,204,154,2474,WA3,ST24,1
2803,216,34,270,-6,2385,166,248,197,1687,WA3,ST13,2
2813,79,22,85,28,2473,242,194,71,1758,WA3,ST13,2
3051,147,26,228,57,451,244,226,94,1661,WA3,ST22,2
3087,319,9,90,7,3660,197,232,175,2083,WA1,ST23,1
2834,16,8,175,29,2230,214,224,147,2868,WA1,ST29,2
2769,63,4,234,2,1062,224,231,143,2461,WA1,ST29,1
2782,31,18,484,65,3361,213,198,115,2814,WA3,ST10,1
3086,35,8,270,2,5083,219,223,139,1199,WA1,ST29,1
3229,116,14,582,113,2768,244,226,107,2833,WA3,ST33,1
2982,171,10,150,17,4990,227,245,150,5843,WA1,ST12,2
2936,45,5,0,0,5696,222,228,142,3658,WA1,ST29,2
2913,72,21,95,21,4737,238,195,78,1697,WA1,ST29,2
2419,43,15,0,0,351,221,205,115,300,WA4,ST10,2
